source_row,perturbation_id,masked_feature_count,unmasked_feature_count,used_fallback_to_all_rows,candidate_count_true,min_tie_count,masked_feature_admissible,exact_match_unmasked,near_match_unmasked_le_0_05,near_match_unmasked_le_0_10,l2_distance_unmasked,hamming_distance_unmasked,reference_full_l2_to_perturbed,reference_full_hamming_to_perturbed,selected_index
7811,13,1,10,False,10446,23,True,True,True,True,0.0,0.0,0.019999980926513672,1,2107
7811,14,9,2,True,10531,1,False,False,False,False,0.20000001788139343,1.0,0.8170679211616516,10,7267
7811,15,6,5,True,10531,1,False,False,False,False,0.34641018509864807,3.0,0.5161395072937012,9,8060
7811,16,8,3,True,10531,1,False,False,False,False,0.20000001788139343,1.0,0.7662897706031799,9,9950
7811,17,4,7,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.5600000023841858,5,8301
7811,18,4,7,True,10531,8,False,False,False,False,0.20000001788139343,1.0,0.2993325889110565,5,4278
7811,19,4,7,False,23,6,True,False,False,False,0.2828426957130432,2.0,0.2856571078300476,6,722
7811,20,4,7,True,10531,2,False,False,False,False,0.3999999761581421,4.0,0.5810335278511047,8,10082
7811,21,4,7,True,10531,1,False,False,False,False,0.20000001788139343,1.0,0.5600000023841858,5,2669
7811,22,8,3,True,10531,1,False,False,False,False,0.4472135901451111,2.0,0.7233256697654724,10,9382
7811,23,3,8,False,49,1,True,False,False,False,0.19999998807907104,1.0,0.20297782123088837,4,7614
7811,24,9,2,True,10531,1,False,False,False,False,0.4472135901451111,2.0,0.6660330295562744,11,4075
7811,25,4,7,True,10531,1,False,False,False,False,0.3999999761581421,4.0,0.5528109669685364,8,5069
7811,26,9,2,True,10531,1,False,False,False,False,0.3999999761581421,1.0,0.6720119118690491,10,4075
7811,27,9,2,True,10531,1,False,False,False,False,0.2828426957130432,2.0,0.7068238854408264,11,1969
7811,28,4,7,True,10531,1,False,False,False,False,0.4898979663848877,3.0,0.6209670305252075,7,7267
7811,29,5,6,True,10531,3,False,False,False,False,0.3464101552963257,3.0,0.6884766221046448,8,8954
7811,30,11,0,True,10531,1,False,,,,,,0.7927168607711792,11,8060
7811,31,10,1,True,10531,1,False,False,False,False,0.20000001788139343,1.0,0.7874007821083069,11,8060
201,0,3,8,True,10531,4,False,False,False,False,0.2828426957130432,2.0,0.3594439923763275,5,35
201,1,6,5,True,10531,2,False,False,False,False,0.19999998807907104,1.0,0.4317406415939331,7,9520
201,2,8,3,True,10531,1,False,False,False,False,0.4898979663848877,3.0,0.7817928194999695,11,5808
201,3,8,3,True,10531,1,False,True,True,True,0.0,0.0,0.7610518932342529,8,10041
201,4,5,6,True,10531,1,False,True,True,True,0.0,0.0,0.3130495250225067,5,7379
201,5,6,5,True,10531,1,False,False,False,False,0.2828426957130432,2.0,0.671118438243866,8,2669
201,6,8,3,True,10531,2,False,False,False,False,0.19999998807907104,1.0,0.6026607751846313,9,7904
201,7,1,10,False,5,1,True,False,False,False,1.039230465888977,8.0,1.039422869682312,9,8997
201,8,5,6,True,10531,1,False,False,False,False,0.632455587387085,4.0,0.7056911587715149,9,8060
201,9,1,10,False,23,1,True,False,False,False,1.0,8.0,1.0002000331878662,9,7950
201,10,5,6,True,10531,1,False,False,False,False,0.20000001788139343,1.0,0.3714834749698639,6,917
201,11,9,2,True,10531,1,False,True,True,True,0.0,0.0,0.7400000095367432,9,1969
201,12,9,2,True,10531,2,False,False,False,False,0.19999998807907104,1.0,0.7665507793426514,10,9382
201,13,10,1,True,10531,2,False,False,False,False,0.19999998807907104,1.0,0.7668116092681885,11,3329
201,14,8,3,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.6412488222122192,9,9382
201,15,1,10,False,573,2,True,False,False,False,0.19999998807907104,1.0,0.2009975016117096,2,7734
201,16,1,10,False,53,2,True,False,False,False,0.20000001788139343,1.0,0.20099753141403198,2,370
201,17,7,4,True,10531,1,False,False,False,False,0.4472135901451111,2.0,0.7555131316184998,9,1969
201,18,5,6,True,10531,1,False,False,False,False,0.20000001788139343,1.0,0.6403124332427979,6,1957
201,19,2,9,False,25,6,True,False,False,False,0.2828426957130432,2.0,0.28425341844558716,4,7308
201,20,2,9,False,4,1,True,False,False,False,0.8485281467437744,7.0,0.8489994406700134,9,8997
201,21,11,0,True,10531,1,False,,,,,,0.7927168607711792,11,8060
201,22,11,0,True,10531,1,False,,,,,,0.7927168607711792,11,8060
201,23,9,2,True,10531,2,False,True,True,True,0.0,0.0,0.7400000095367432,9,3329
201,24,5,6,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.43127715587615967,6,9643
201,25,2,9,True,10531,2,False,True,True,True,0.0,0.0,0.3111269772052765,2,9763
201,26,9,2,True,10531,1,False,False,False,False,0.4472135603427887,2.0,0.701141893863678,11,4853
201,27,2,9,False,1,1,True,False,False,False,1.3266499042510986,8.0,1.3269513845443726,10,26
201,28,9,2,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.6779381036758423,10,1969
201,29,2,9,True,10531,4,False,False,False,False,0.19999998807907104,1.0,0.2979932725429535,3,6918
201,30,9,2,True,10531,1,False,False,False,False,0.2828426957130432,2.0,0.7922121286392212,11,5293
201,31,5,6,True,10531,1,False,False,False,False,0.4000000059604645,1.0,0.5949790477752686,6,2163
8823,0,9,2,True,10531,2,False,False,False,False,0.20000001788139343,1.0,0.7345747351646423,10,3329
8823,1,1,10,False,573,1,True,False,False,False,0.4000000059604645,4.0,0.40049970149993896,5,4043
8823,2,5,6,True,10531,5,False,True,True,True,0.0,0.0,0.4753945767879486,5,6532
8823,3,1,10,False,23,1,True,False,False,False,1.0198038816452026,7.0,1.0199999809265137,8,7950
8823,4,3,8,True,10531,2,False,True,True,True,0.0,0.0,0.2218107283115387,3,1026
8823,5,5,6,True,10531,9,False,False,False,False,0.20000001788139343,1.0,0.5603570938110352,6,7152
8823,6,6,5,True,10531,1,False,False,False,False,0.20000001788139343,1.0,0.733757495880127,7,1969
8823,7,9,2,True,10531,1,False,False,False,False,0.2828426957130432,2.0,0.6720119118690491,11,3329
8823,8,6,5,True,10531,1,False,True,True,True,0.0,0.0,0.7282856702804565,6,2163
8823,9,3,8,False,1,1,True,False,False,False,1.039230465888977,5.0,1.039807677268982,8,9647
8823,10,2,9,False,7,1,True,False,False,False,0.2828426957130432,2.0,0.28425341844558716,4,424
8823,11,4,7,True,10531,2,False,True,True,True,0.0,0.0,0.31240999698638916,4,9147
8823,12,4,7,False,2,1,True,False,False,False,0.8485281467437744,4.0,0.8494704365730286,8,9647
8823,13,3,8,True,10531,1,False,False,False,False,0.4898979663848877,3.0,0.5806893110275269,6,8060
8823,14,9,2,True,10531,2,False,False,False,False,0.19999998807907104,1.0,0.7665507793426514,10,3329
8823,15,5,6,True,10531,1,False,False,False,False,0.44721361994743347,2.0,0.5458937883377075,7,8060
8823,16,8,3,True,10531,1,False,True,True,True,0.0,0.0,0.6092618703842163,8,1969
8823,17,6,5,True,10531,1,False,False,False,False,0.34641018509864807,3.0,0.6651315689086914,9,9950
8823,18,10,1,True,10531,2,False,True,True,True,0.0,0.0,0.7402702569961548,10,9382
8823,19,2,9,False,25,3,True,True,True,True,0.0,0.0,0.028284255415201187,2,9163
8823,20,5,6,True,10531,1,False,False,False,False,0.2828427255153656,2.0,0.6340347528457642,7,9950
8823,21,7,4,True,10531,1,False,False,False,False,0.2828426957130432,2.0,0.6714164614677429,9,1969
8823,22,4,7,True,10531,7,False,False,False,False,0.19999998807907104,1.0,0.3709447383880615,5,8305
8823,23,7,4,True,10531,2,False,False,False,False,0.19999998807907104,1.0,0.6409368515014648,8,9382
8823,24,11,0,True,10531,1,False,,,,,,0.7927168607711792,11,8060
8823,25,7,4,True,10531,1,False,False,False,False,0.20000001788139343,1.0,0.8165782690048218,8,7267
8823,26,7,4,True,10531,1,False,False,False,False,0.20000001788139343,1.0,0.48456165194511414,8,7267
8823,27,11,0,True,10531,1,False,,,,,,0.7927168607711792,11,8060
8823,28,8,3,True,10531,1,False,False,False,False,0.20000001788139343,1.0,0.6412488222122192,9,1969
8823,29,3,8,True,10531,1,False,False,False,False,0.20000001788139343,1.0,0.3704051673412323,4,2841
8823,30,3,8,True,10531,2,False,False,False,False,0.2828426957130432,2.0,0.4209512770175934,5,9520
8823,31,4,7,False,1,1,True,False,False,False,1.1999999284744263,6.0,1.2006664276123047,10,26
4771,0,11,0,True,10531,1,False,,,,,,0.7927168607711792,11,8060
4771,1,4,7,True,10531,1,False,False,False,False,0.2828427255153656,2.0,0.4749737083911896,6,8060
4771,2,3,8,True,10531,1,False,False,False,False,0.20000001788139343,1.0,0.3704051673412323,4,2841
4771,3,9,2,True,10531,1,False,False,False,False,0.20000001788139343,1.0,0.7665507793426514,10,1969
4771,4,7,4,True,10531,8,False,False,False,False,0.20000001788139343,1.0,0.561070442199707,8,7152
4771,5,3,8,True,10531,6,False,False,False,False,0.20000001788139343,1.0,0.4660472273826599,4,2966
4771,6,5,6,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.48373547196388245,6,4295
4771,7,8,3,True,10531,1,False,True,True,True,0.0,0.0,0.5396294593811035,8,7267
4771,8,7,4,True,10531,1,False,True,True,True,0.0,0.0,0.6471476554870605,7,1957
4771,9,1,10,False,573,1,True,False,False,False,0.4000000059604645,4.0,0.40049970149993896,5,4043
4771,10,6,5,True,10531,1,False,False,False,False,0.20000001788139343,1.0,0.7552483081817627,7,2163
4771,11,9,2,True,10531,1,False,True,True,True,0.0,0.0,0.8219488859176636,9,7267
4771,12,3,8,True,10531,2,False,True,True,True,0.0,0.0,0.31176915764808655,3,1026
4771,13,3,8,False,25,3,True,True,True,True,0.0,0.0,0.03464099019765854,3,8912
4771,14,7,4,True,10531,1,False,False,False,False,0.20000001788139343,1.0,0.8165782690048218,8,7267
4771,15,8,3,True,10531,1,False,False,False,False,0.2828427255153656,2.0,0.7610518932342529,10,3329
4771,16,9,2,True,10531,1,False,True,True,True,0.0,0.0,0.7717512845993042,9,1969
4771,17,6,5,True,10531,1,False,False,False,False,0.2828427255153656,2.0,0.5238320827484131,8,9950
4771,18,6,5,True,10531,4,False,True,True,True,0.0,0.0,0.475815087556839,6,2966
4771,19,3,8,False,52,8,True,True,True,True,0.0,0.0,0.03464099019765854,3,9735
4771,20,11,0,True,10531,1,False,,,,,,0.7927168607711792,11,8060
4771,21,11,0,True,10531,1,False,,,,,,0.7927168607711792,11,8060
4771,22,7,4,True,10531,1,False,True,True,True,0.0,0.0,0.44136151671409607,7,8060
4771,23,1,10,False,53,8,True,True,True,True,0.0,0.0,0.019999995827674866,1,6618
4771,24,4,7,True,10531,2,False,True,True,True,0.0,0.0,0.38157567381858826,4,1026
4771,25,11,0,True,10531,1,False,,,,,,0.7927168607711792,11,8060
4771,26,1,10,False,1,1,True,False,False,False,1.3856406211853027,10.0,1.3857849836349487,11,53
4771,27,11,0,True,10531,1,False,,,,,,0.7927168607711792,11,8060
4771,28,1,10,False,1620,146,True,True,True,True,0.0,0.0,0.02000001072883606,1,416
4771,29,8,3,True,10531,1,False,False,False,False,0.3464101552963257,3.0,0.6657326817512512,11,3329
4771,30,10,1,True,10531,1,False,True,True,True,0.0,0.0,0.7924644947052002,10,8060
4771,31,2,9,False,1,1,True,False,False,False,1.039230465888977,8.0,1.039615273475647,10,8997
1821,0,7,4,True,10531,1,False,False,False,False,0.2828426957130432,2.0,0.7917070388793945,9,5293
1821,1,7,4,True,10531,1,False,True,True,True,0.0,0.0,0.7394592761993408,7,8940
1821,2,4,7,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.430813193321228,5,3140
1821,3,10,1,True,10531,2,False,True,True,True,0.0,0.0,0.7402702569961548,10,3329
1821,4,4,7,True,10531,1,False,False,False,False,0.3464101552963257,3.0,0.41182515025138855,7,5175
1821,5,9,2,True,10531,1,False,True,True,True,0.0,0.0,0.7613146305084229,9,6271
1821,6,4,7,True,10531,1,False,False,False,False,0.3464101552963257,3.0,0.5153639316558838,7,2669
1821,7,6,5,True,10531,1,False,False,False,False,0.2828426957130432,2.0,0.671118438243866,8,2669
1821,8,3,8,False,7,1,True,False,False,False,0.4898979663848877,3.0,0.4911211431026459,6,8865
1821,9,10,1,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.5761944055557251,11,4075
1821,10,7,4,True,10531,4,False,False,False,False,0.19999998807907104,1.0,0.6023288369178772,8,4147
1821,11,10,1,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.5761944055557251,11,4075
1821,12,9,2,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.532541036605835,10,8060
1821,13,11,0,True,10531,1,False,,,,,,0.7927168607711792,11,8060
1821,14,4,7,False,1,1,True,False,False,False,0.8485281467437744,7.0,0.8494704365730286,11,53
1821,15,10,1,True,10531,2,False,True,True,True,0.0,0.0,0.7402702569961548,10,3329
1821,16,5,6,True,10531,1,False,True,True,True,0.0,0.0,0.3130495250225067,5,4092
1821,17,2,9,False,23,1,True,False,False,False,0.5999999642372131,6.0,0.6006662845611572,8,1162
1821,18,7,4,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.5317894220352173,8,2163
1821,19,6,5,True,10531,1,False,False,False,False,0.4472135901451111,2.0,0.6651315689086914,8,7267
1821,20,3,8,True,10531,1,False,False,False,False,0.3464101552963257,3.0,0.4660471975803375,6,878
1821,21,10,1,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.846167802810669,11,4853
1821,22,1,10,False,10495,88,True,True,True,True,0.0,0.0,0.019999980926513672,1,1347
1821,23,10,1,True,10531,2,False,False,False,False,0.19999998807907104,1.0,0.7668116688728333,11,9382
1821,24,8,3,True,10531,1,False,True,True,True,0.0,0.0,0.7397297620773315,8,9961
1821,25,2,9,False,25,3,True,False,False,False,0.4472135901451111,2.0,0.44810712337493896,4,723
1821,26,10,1,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.5761944055557251,11,4075
1821,27,4,7,False,1,1,True,False,False,False,1.039230465888977,7.0,1.040000081062317,11,26
1821,28,9,2,True,10531,2,False,True,True,True,0.0,0.0,0.7400000095367432,9,9382
1821,29,3,8,False,52,1,True,False,False,False,0.4000000059604645,1.0,0.4014972150325775,4,10054
1821,30,4,7,True,10531,2,False,False,False,False,0.19999998807907104,1.0,0.48332181572914124,5,1957
1821,31,9,2,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.6779381036758423,10,1969
5634,0,9,2,True,10531,1,False,True,True,True,0.0,0.0,0.7922120690345764,9,8060
5634,1,8,3,True,10531,1,False,False,False,False,0.5656854510307312,2.0,0.6835203170776367,10,8060
5634,2,5,6,True,10531,2,False,False,False,False,0.3464101552963257,3.0,0.515751838684082,8,5290
5634,3,11,0,True,10531,1,False,,,,,,0.7927168607711792,11,8060
5634,4,1,10,False,3,1,True,False,False,False,0.6928203701972961,6.0,0.6931089758872986,7,8997
5634,5,10,1,True,10531,1,False,True,True,True,0.0,0.0,0.761577308177948,10,6271
5634,6,10,1,True,10531,1,False,True,True,True,0.0,0.0,0.7924644947052002,10,8060
5634,7,10,1,True,10531,1,False,True,True,True,0.0,0.0,0.7402702569961548,10,8997
5634,8,10,1,True,10531,1,False,True,True,True,0.0,0.0,0.4939635396003723,10,8060
5634,9,7,4,True,10531,2,False,True,True,True,0.0,0.0,0.5681549310684204,7,8305
5634,10,9,2,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.7345747351646423,10,8997
5634,11,2,9,False,1,1,True,False,False,False,1.095445156097412,7.0,1.0958101749420166,9,26
5634,12,5,6,True,10531,1,False,True,True,True,0.0,0.0,0.3130495250225067,5,3145
5634,13,8,3,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.8456950187683105,9,6874
5634,14,5,6,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.3714834749698639,6,9536
5634,15,11,0,True,10531,1,False,,,,,,0.7927168607711792,11,8060
5634,16,8,3,True,10531,2,False,True,True,True,0.0,0.0,0.7397297620773315,8,5069
5634,17,8,3,True,10531,1,False,True,True,True,0.0,0.0,0.6092618703842163,8,8050
5634,18,9,2,True,10531,1,False,True,True,True,0.0,0.0,0.7613146305084229,9,6271
5634,19,8,3,True,10531,2,False,True,True,True,0.0,0.0,0.7397297620773315,8,5069
5634,20,11,0,True,10531,1,False,,,,,,0.7927168607711792,11,8060
5634,21,4,7,True,10531,1,False,False,False,False,0.3464101552963257,3.0,0.6273754835128784,7,8954
5634,22,4,7,False,1,1,True,False,False,False,1.1999999284744263,7.0,1.2006664276123047,11,53
5634,23,6,5,True,10531,1,False,False,False,False,0.3464101552963257,3.0,0.6651315689086914,9,3329
5634,24,5,6,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.6016644239425659,6,10226
5634,25,6,5,True,10531,1,False,False,False,False,0.4898979365825653,3.0,0.6829348802566528,9,8997
5634,26,2,9,False,1620,1,True,True,True,True,0.0,0.0,0.028284266591072083,2,5239
5634,27,5,6,True,10531,1,False,True,True,True,0.0,0.0,0.5234501361846924,5,3140
5634,28,11,0,True,10531,1,False,,,,,,0.7927168607711792,11,8060
5634,29,5,6,True,10531,1,False,False,False,False,0.5291502475738525,4.0,0.6526867747306824,9,5808
5634,30,8,3,True,10531,1,False,False,False,False,0.2828426957130432,2.0,0.6717142462730408,10,3329
5634,31,2,9,True,10531,3,False,False,False,False,0.2828426957130432,2.0,0.6578754186630249,4,7433
5968,0,1,10,False,53,1,True,False,False,False,0.4472135901451111,2.0,0.4476605951786041,3,406
5968,1,4,7,True,10531,2,False,False,False,False,0.19999998807907104,1.0,0.5600000023841858,5,5987
5968,2,7,4,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.7005712389945984,8,251
5968,3,11,0,True,10531,1,False,,,,,,0.7927168607711792,11,8060
5968,4,4,7,True,10531,2,False,False,False,False,0.3464101552963257,3.0,0.5153639912605286,7,8050
5968,5,8,3,True,10531,1,False,False,False,False,0.4000000059604645,1.0,0.8313844203948975,9,6271
5968,6,1,10,False,53,1,True,False,False,False,0.4472135901451111,2.0,0.4476605951786041,3,406
5968,7,7,4,True,10531,2,False,True,True,True,0.0,0.0,0.6089335083961487,7,371
5968,8,7,4,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.6409368515014648,8,1969
5968,9,10,1,True,10531,1,False,True,True,True,0.0,0.0,0.761577308177948,10,6271
5968,10,4,7,True,10531,1,False,True,True,True,0.0,0.0,0.38157567381858826,4,9643
5968,11,5,6,True,10531,2,False,False,False,False,0.3464101552963257,3.0,0.6276941895484924,8,5290
5968,12,6,5,True,10531,1,False,False,False,False,0.4898979663848877,3.0,0.6945502161979675,9,4075
5968,13,1,10,False,3,1,True,False,False,False,0.8485282063484192,7.0,0.8487638831138611,8,8997
5968,14,8,3,True,10531,1,False,False,False,False,0.4898979365825653,3.0,0.6951258778572083,11,4853
5968,15,2,9,False,294,7,True,True,True,True,0.0,0.0,0.028284266591072083,2,1463
5968,16,7,4,True,10531,2,False,False,False,False,0.4472135901451111,2.0,0.7230491042137146,9,9382
5968,17,10,1,True,10531,1,False,True,True,True,0.0,0.0,0.7402702569961548,10,8997
5968,18,9,2,True,10531,1,False,True,True,True,0.0,0.0,0.7613146305084229,9,6271
5968,19,11,0,True,10531,1,False,,,,,,0.7927168607711792,11,8060
5968,20,2,9,True,10531,2,False,False,False,False,0.3464101552963257,3.0,0.5871967673301697,5,5640
5968,21,5,6,True,10531,2,False,False,False,False,0.19999998807907104,1.0,0.6016644239425659,6,6436
5968,22,5,6,True,10531,1,False,False,False,False,0.3464101552963257,3.0,0.6648308038711548,8,5290
5968,23,10,1,True,10531,1,False,True,True,True,0.0,0.0,0.7720103859901428,10,1969
5968,24,1,10,False,53,1,True,False,False,False,0.4472135901451111,2.0,0.4476605951786041,3,406
5968,25,10,1,True,10531,1,False,True,True,True,0.0,0.0,0.761577308177948,10,6271
5968,26,9,2,True,10531,1,False,False,False,False,0.2828426957130432,2.0,0.8411896228790283,11,4853
5968,27,2,9,False,2958,110,True,True,True,True,0.0,0.0,0.028284255415201187,2,862
5968,28,4,7,True,10531,2,False,True,True,True,0.0,0.0,0.4749737083911896,4,7252
5968,29,8,3,True,10531,1,False,False,False,False,0.6000000238418579,3.0,0.7121797800064087,11,8060
5968,30,2,9,True,10531,1,False,True,True,True,0.0,0.0,0.22090721130371094,2,3346
5968,31,7,4,True,10531,1,False,False,False,False,0.4472135901451111,2.0,0.6654321551322937,9,4075
8333,0,10,1,True,10531,1,False,True,True,True,0.0,0.0,0.7924644947052002,10,8060
8333,1,9,2,True,10531,1,False,True,True,True,0.0,0.0,0.6477654576301575,9,1969
8333,2,9,2,True,10531,1,False,True,True,True,0.0,0.0,0.44226688146591187,9,8060
8333,3,10,1,True,10531,1,False,True,True,True,0.0,0.0,0.761577308177948,10,8060
8333,4,11,0,True,10531,1,False,,,,,,0.7927168607711792,11,8060
8333,5,4,7,True,10531,1,False,True,True,True,0.0,0.0,0.31240999698638916,4,10041
8333,6,8,3,True,10531,1,False,False,False,False,0.2828427255153656,2.0,0.634980320930481,10,3329
8333,7,7,4,True,10531,1,False,False,False,False,0.34641018509864807,3.0,0.6283311247825623,10,3329
8333,8,9,2,True,10531,1,False,False,False,False,0.20000001788139343,1.0,0.7665507793426514,10,3329
8333,9,6,5,True,10531,1,False,False,False,False,0.2828427255153656,2.0,0.42237424850463867,8,8060
8333,10,6,5,True,10531,1,False,True,True,True,0.0,0.0,0.7282856702804565,6,10041
8333,11,10,1,True,10531,1,False,True,True,True,0.0,0.0,0.761577308177948,10,8060
8333,12,7,4,True,10531,1,False,False,False,False,0.4000000059604645,1.0,0.5538952946662903,8,8060
8333,13,11,0,True,10531,1,False,,,,,,0.7927168607711792,11,8060
8333,14,3,8,True,10531,2,False,True,True,True,0.0,0.0,0.2218107283115387,3,9520
8333,15,8,3,True,10531,1,False,False,False,False,0.20000001788139343,1.0,0.6026607751846313,9,3329
8333,16,7,4,True,10531,1,False,False,False,False,0.4000000059604645,1.0,0.5538952946662903,8,8060
8333,17,1,10,False,2992,4,True,False,False,False,0.2828427255153656,2.0,0.2835489511489868,3,9239
8333,18,4,7,True,10531,1,False,False,False,False,0.20000000298023224,1.0,0.430813193321228,5,7267
8333,19,11,0,True,10531,1,False,,,,,,0.7927168607711792,11,8060
8333,20,6,5,True,10531,1,False,False,False,False,0.2828427255153656,2.0,0.5238320231437683,8,7267
8333,21,3,8,False,1,1,True,False,False,False,1.0770330429077148,5.0,1.0775898694992065,8,26
8333,22,9,2,True,10531,1,False,True,True,True,0.0,0.0,0.7613146305084229,9,8060
8333,23,7,4,True,10531,1,False,True,True,True,0.0,0.0,0.7607890963554382,7,7267
8333,24,3,8,False,1,1,True,False,False,False,0.9797959327697754,5.0,0.9804081320762634,8,6271
8333,25,2,9,True,10531,4,False,False,False,False,0.2828427255153656,2.0,0.5067543983459473,4,4147
8333,26,7,4,True,10531,1,False,True,True,True,0.0,0.0,0.38314488530158997,7,8060
8333,27,3,8,False,3,1,True,False,False,False,0.4000000059604645,4.0,0.4014972150325775,7,423
8333,28,3,8,False,2,1,True,False,False,False,1.0770330429077148,5.0,1.0775898694992065,8,26
8333,29,5,6,True,10531,1,False,False,False,False,0.20000000298023224,1.0,0.7549834251403809,6,7267
8333,30,2,9,False,53,2,True,True,True,True,0.0,0.0,0.028284255415201187,2,8333
8333,31,6,5,True,10531,1,False,True,True,True,0.0,0.0,0.7605261206626892,6,10041
3153,0,3,8,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.3704051673412323,4,927
3153,1,6,5,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.601996660232544,7,9382
3153,2,10,1,True,10531,2,False,False,False,False,0.19999998807907104,1.0,0.7668116092681885,11,3329
3153,3,5,6,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.5603570938110352,6,491
3153,4,3,8,False,3,2,True,False,False,False,0.2828426957130432,2.0,0.2849561274051666,5,419
3153,5,1,10,False,2992,1,True,True,True,True,0.0,0.0,0.019999995827674866,1,5057
3153,6,10,1,True,10531,1,False,True,True,True,0.0,0.0,0.7402702569961548,10,8997
3153,7,8,3,True,10531,1,False,False,False,False,0.4000000059604645,1.0,0.6951258778572083,9,8997
3153,8,1,10,False,1,1,True,False,False,False,1.1489125490188599,10.0,1.149086594581604,11,53
3153,9,4,7,True,10531,1,False,False,False,False,0.4898979663848877,3.0,0.7166589498519897,7,296
3153,10,7,4,True,10531,1,False,False,False,False,0.2828426957130432,2.0,0.5242136716842651,9,8060
3153,11,5,6,True,10531,1,False,False,False,False,0.2828426957130432,2.0,0.6340346932411194,7,5290
3153,12,8,3,True,10531,1,False,True,True,True,0.0,0.0,0.6092618703842163,8,5292
3153,13,8,3,True,10531,1,False,False,False,False,0.2828426957130432,2.0,0.5685068368911743,10,1969
3153,14,1,10,False,573,11,True,False,False,False,0.2828426957130432,2.0,0.28354892134666443,3,2426
3153,15,2,9,False,3,1,True,False,False,False,0.800000011920929,5.0,0.8004999160766602,7,8997
3153,16,11,0,True,10531,1,False,,,,,,0.7927168607711792,11,8060
3153,17,6,5,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.48414871096611023,7,9950
3153,18,2,9,False,2,1,True,False,False,False,1.1661903858184814,9.0,1.166533350944519,11,53
3153,19,9,2,True,10531,1,False,True,True,True,0.0,0.0,0.6095900535583496,9,8997
3153,20,4,7,True,10531,1,False,False,False,False,0.3464101552963257,3.0,0.6273754835128784,7,9700
3153,21,4,7,False,1,1,True,False,False,False,0.9165151715278625,6.0,0.9173876047134399,10,26
3153,22,4,7,True,10531,1,False,False,False,False,0.19999998807907104,1.0,0.6645299196243286,5,10044
3153,23,2,9,False,25,6,True,False,False,False,0.4000000059604645,4.0,0.4009987413883209,6,9130
3153,24,7,4,True,10531,1,False,False,False,False,0.4472135901451111,2.0,0.6283311247825623,9,2163
3153,25,1,10,False,10446,4,True,True,True,True,0.0,0.0,0.019999980926513672,1,953
3153,26,8,3,True,10531,1,False,False,False,False,0.4472135901451111,2.0,0.6657326817512512,10,4075
3153,27,2,9,False,23,6,True,False,False,False,0.3464101552963257,3.0,0.3475629389286041,5,9130
3153,28,5,6,True,10531,1,False,False,False,False,0.2828426957130432,2.0,0.4753945469856262,7,9950
3153,29,7,4,True,10531,1,False,False,False,False,0.3464101552963257,3.0,0.5165268778800964,10,10496
3153,30,2,9,True,10531,1,False,False,False,False,0.3464101552963257,3.0,0.465617835521698,5,878
3153,31,7,4,True,10531,1,False,False,False,False,0.2828426957130432,2.0,0.5681549310684204,9,7204
7437,0,5,6,True,10531,3,False,False,False,False,0.19999998807907104,1.0,0.6648308038711548,6,6048
7437,1,2,9,False,23,3,True,False,False,False,0.6633249521255493,3.0,0.6639277338981628,5,10094
7437,2,1,10,False,5,1,True,False,False,False,0.8246211409568787,6.0,0.8248636722564697,7,8997
7437,3,4,7,True,10531,1,False,False,False,False,0.3464101552963257,3.0,0.6645298600196838,7,660
7437,4,2,9,False,7,1,True,False,False,False,0.800000011920929,5.0,0.8004998564720154,7,8865
7437,5,8,3,True,10531,2,False,False,False,False,0.4000000059604645,1.0,0.8119113445281982,9,3329
7437,6,8,3,True,10531,1,False,True,True,True,0.0,0.0,0.7610518932342529,8,6271
7437,7,9,2,True,10531,2,False,False,False,False,0.4472135901451111,2.0,0.836421012878418,11,9382
7437,8,1,10,False,5,1,True,False,False,False,0.8246211409568787,6.0,0.8248636722564697,7,8997
7437,9,1,10,False,53,1,True,False,False,False,0.3464101552963257,3.0,0.3469870090484619,4,406
7437,10,11,0,True,10531,1,False,,,,,,0.7927168607711792,11,8060
7437,11,8,3,True,10531,1,False,False,False,False,0.6000000238418579,3.0,0.7121797800064087,11,8060
7437,12,11,0,True,10531,1,False,,,,,,0.7927168607711792,11,8060
