source_row,perturbation_id,masked_feature_count,unmasked_feature_count,used_fallback_to_all_rows,candidate_count_true,min_tie_count,masked_feature_admissible,exact_match_unmasked,near_match_unmasked_le_0_05,near_match_unmasked_le_0_10,l2_distance_unmasked,hamming_distance_unmasked,reference_full_l2_to_perturbed,reference_full_hamming_to_perturbed,selected_index
3932,2,2,9,False,1,1,True,False,False,False,1.2806248664855957,8.0,1.2809370756149292,10,26
3932,3,4,7,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.29933255910873413,5,2892
3932,4,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
3932,5,2,9,False,2,1,True,False,False,False,1.2000000476837158,8.0,1.2003332376480103,10,6251
3932,6,8,3,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.7343024611473083,9,9359
3932,7,9,2,True,10507,1,False,False,False,False,0.20000001788139343,1.0,0.4853864312171936,10,8039
3932,8,2,9,False,1,1,True,False,False,False,1.1661903858184814,9.0,1.166533350944519,11,53
3932,9,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
3932,10,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
3932,11,5,6,True,10507,2,False,False,False,False,0.19999998807907104,1.0,0.43127715587615967,6,7151
3932,12,4,7,False,1,1,True,False,False,False,0.9165151119232178,7.0,0.9173876047134399,11,53
3932,13,7,4,True,10507,1,False,False,False,False,0.20000001788139343,1.0,0.816578209400177,8,7246
3932,14,6,5,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.6406247019767761,7,5057
3932,15,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
3932,16,3,8,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.2986636757850647,4,5638
3932,17,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
3932,18,2,9,True,10507,2,False,False,False,False,0.19999998807907104,1.0,0.5145872235298157,3,3302
3932,19,8,3,True,10507,1,False,False,False,False,0.40000003576278687,1.0,0.634980320930481,9,8039
3932,20,2,9,True,10507,3,False,False,False,False,0.19999998807907104,1.0,0.369864821434021,3,8736
3932,21,2,9,False,1,1,True,False,False,False,1.2000000476837158,8.0,1.2003332376480103,10,26
3932,22,5,6,True,10507,3,False,False,False,False,0.2828426957130432,2.0,0.5234500765800476,7,1948
3932,23,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
3932,24,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
3932,25,4,7,True,10507,2,False,False,False,False,0.3464101552963257,3.0,0.7222188115119934,7,5655
3932,26,3,8,True,10507,1,False,True,True,True,0.0,0.0,0.31176915764808655,3,6062
3932,27,7,4,True,10507,1,False,False,False,False,0.44721361994743347,2.0,0.6283311247825623,9,8039
3932,28,4,7,True,10507,2,False,False,False,False,0.2828426957130432,2.0,0.5528109669685364,6,5655
3932,29,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
3932,30,2,9,False,541,2,True,False,False,False,0.19999998807907104,1.0,0.20199008285999298,3,7997
3932,31,2,9,False,1,1,True,False,False,False,1.1661903858184814,9.0,1.1665332317352295,11,53
1715,0,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
1715,1,5,6,True,10507,2,False,False,False,False,0.20000001788139343,1.0,0.6016643643379211,6,9677
1715,2,2,9,False,1,1,True,False,False,False,1.1661903858184814,9.0,1.1665332317352295,11,53
1715,3,9,2,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.6779380440711975,10,1964
1715,4,2,9,True,10507,2,False,False,False,False,0.2828426957130432,2.0,0.5520870089530945,4,5823
1715,5,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
1715,6,3,8,True,10507,1,False,False,False,False,0.3464101552963257,3.0,0.5451605319976807,6,8293
1715,7,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
1715,8,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
1715,9,2,9,False,49,3,True,False,False,False,0.19999998807907104,1.0,0.20199008285999298,3,369
1715,10,2,9,False,1,1,True,False,False,False,0.9165151715278625,7.0,0.9169515371322632,9,8974
1715,11,3,8,False,1,1,True,False,False,False,1.0954450368881226,8.0,1.0959926843643188,11,53
1715,12,9,2,True,10507,2,False,False,False,False,0.19999998807907104,1.0,0.7345747351646423,10,7882
1715,13,5,6,True,10507,1,False,False,False,False,0.3999999761581421,1.0,0.6587867736816406,6,831
1715,14,7,4,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.561070442199707,8,9513
1715,15,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
1715,16,8,3,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.6412488222122192,9,9359
1715,17,10,1,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.846167802810669,11,4842
1715,18,6,5,True,10507,1,False,False,False,False,0.6000000238418579,3.0,0.6770524382591248,9,8039
1715,19,7,4,True,10507,2,False,False,False,False,0.19999998807907104,1.0,0.7005712389945984,8,8064
1715,20,5,6,True,10507,1,False,True,True,True,0.0,0.0,0.670820415019989,5,7767
1715,21,7,4,True,10507,1,False,False,False,False,0.4000000059604645,1.0,0.8311437964439392,8,6251
1715,22,7,4,True,10507,1,False,False,False,False,0.4472135901451111,2.0,0.8359426259994507,9,9359
1715,23,7,4,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.6023288369178772,8,10067
1715,24,8,3,True,10507,1,False,False,False,False,0.4000000059604645,1.0,0.595986545085907,9,8039
1715,25,9,2,True,10507,1,False,True,True,True,0.0,0.0,0.49355849623680115,9,8039
1715,26,1,10,False,2983,62,True,True,True,True,0.0,0.0,0.019999995827674866,1,5306
1715,27,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
1715,28,4,7,True,10507,3,False,False,False,False,0.19999998807907104,1.0,0.3709447383880615,5,8273
1715,29,8,3,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.6026607751846313,9,9359
1715,30,4,7,True,10507,2,False,False,False,False,0.2828426957130432,2.0,0.5528110265731812,6,3302
1715,31,6,5,True,10507,1,False,False,False,False,0.4472135901451111,2.0,0.5885576009750366,8,8029
4605,0,2,9,False,53,1,True,False,False,False,0.4472135901451111,2.0,0.44810712337493896,4,421
4605,1,3,8,False,52,1,True,False,False,False,0.4472135901451111,2.0,0.4485532343387604,5,421
4605,2,6,5,True,10507,5,False,False,False,False,0.2828426957130432,2.0,0.5953150391578674,8,8931
4605,3,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
4605,4,10,1,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.5761944055557251,11,4065
4605,5,3,8,True,10507,1,False,True,True,True,0.0,0.0,0.31176915764808655,3,9330
4605,6,8,3,True,10507,1,False,True,True,True,0.0,0.0,0.7397297620773315,8,2659
4605,7,8,3,True,10507,1,False,False,False,False,0.20000001788139343,1.0,0.7557777762413025,9,10017
4605,8,5,6,True,10507,1,False,False,False,False,0.4000000059604645,4.0,0.5079370141029358,9,6251
4605,9,8,3,True,10507,1,False,True,True,True,0.0,0.0,0.6092618703842163,8,3318
4605,10,5,6,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.6403124332427979,6,9927
4605,11,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
4605,12,1,10,False,576,4,True,False,False,False,0.19999998807907104,1.0,0.2009975016117096,2,9898
4605,13,5,6,True,10507,1,False,False,False,False,0.3464101552963257,3.0,0.5157518982887268,8,4771
4605,14,7,4,True,10507,2,False,False,False,False,0.19999998807907104,1.0,0.7660287618637085,8,5281
4605,15,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
4605,16,5,6,True,10507,2,False,False,False,False,0.19999998807907104,1.0,0.5157518982887268,6,8027
4605,17,4,7,False,1,1,True,False,False,False,0.6928203105926514,6.0,0.6939740777015686,10,6251
4605,18,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
4605,19,9,2,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.532541036605835,10,8039
4605,20,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
4605,21,8,3,True,10507,1,False,False,False,False,0.4898979365825653,3.0,0.622253954410553,11,6251
4605,22,9,2,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.5758472084999084,10,4065
4605,23,5,6,True,10507,2,False,False,False,False,0.4472135901451111,2.0,0.6526867747306824,7,5655
4605,24,5,6,True,10507,3,False,False,False,False,0.2828426957130432,2.0,0.6942622661590576,7,7412
4605,25,7,4,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.6023288369178772,8,10067
4605,26,4,7,True,10507,7,False,False,False,False,0.19999998807907104,1.0,0.5153639912605286,5,9050
4605,27,9,2,True,10507,1,False,False,False,False,0.20000001788139343,1.0,0.8170679211616516,10,7246
4605,28,4,7,True,10507,2,False,False,False,False,0.3464101552963257,3.0,0.4664761424064636,7,9186
4605,29,9,2,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.6415606141090393,10,3318
4605,30,5,6,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.5603570342063904,6,1955
4605,31,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
5116,0,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
5116,1,6,5,True,10507,2,False,True,True,True,0.0,0.0,0.6086049675941467,6,7151
5116,2,5,6,True,10507,1,False,False,False,False,0.2828426957130432,2.0,0.5949789881706238,7,6854
5116,3,6,5,True,10507,1,False,False,False,False,0.44721361994743347,2.0,0.5885576009750366,8,8039
5116,4,1,10,False,1619,7,True,True,True,True,0.0,0.0,0.02000001072883606,1,4365
5116,5,4,7,True,10507,1,False,True,True,True,0.0,0.0,0.31240999698638916,4,6814
5116,6,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
5116,7,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
5116,8,2,9,False,2,1,True,False,False,False,0.8485281467437744,7.0,0.8489994406700134,9,8974
5116,9,4,7,True,10507,2,False,True,True,True,0.0,0.0,0.5670979022979736,4,5154
5116,10,7,4,True,10507,1,False,False,False,False,0.4472135901451111,2.0,0.6890573501586914,9,9359
5116,11,8,3,True,10507,1,False,False,False,False,0.2828426957130432,2.0,0.6717142462730408,10,3318
5116,12,8,3,True,10507,1,False,False,False,False,0.4000000059604645,1.0,0.595986545085907,9,8039
5116,13,4,7,True,10507,2,False,False,False,False,0.3999999761581421,1.0,0.5528109669685364,5,5398
5116,14,9,2,True,10507,1,False,False,False,False,0.4000000059604645,1.0,0.8316249251365662,10,6251
5116,15,10,1,True,10507,1,False,True,True,True,0.0,0.0,0.7924644947052002,10,8039
5116,16,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
5116,17,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
5116,18,3,8,True,10507,1,False,True,True,True,0.0,0.0,0.3810511827468872,3,5154
5116,19,2,9,False,1,1,True,False,False,False,1.5099668502807617,9.0,1.5102317333221436,11,53
5116,20,7,4,True,10507,4,False,True,True,True,0.0,0.0,0.5242137312889099,7,561
5116,21,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
5116,22,10,1,True,10507,1,False,False,False,False,0.3999999761581421,1.0,0.6723094582557678,11,4065
5116,23,10,1,True,10507,1,False,False,False,False,0.20000001788139343,1.0,0.7874007821083069,11,8039
5116,24,5,6,True,10507,1,False,False,False,False,0.3464101552963257,3.0,0.515751838684082,8,5281
5116,25,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
5116,26,1,10,False,3,1,True,False,False,False,0.7211102843284607,7.0,0.7213875651359558,8,8974
5116,27,10,1,True,10507,1,False,True,True,True,0.0,0.0,0.7924644947052002,10,8039
5116,28,8,3,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.8456950187683105,9,6854
5116,29,10,1,True,10507,1,False,True,True,True,0.0,0.0,0.7924644947052002,10,8039
5116,30,9,2,True,10507,2,False,False,False,False,0.19999998807907104,1.0,0.7665507793426514,10,3318
5116,31,5,6,True,10507,4,False,False,False,False,0.3464101552963257,3.0,0.7224956750869751,8,536
7188,0,5,6,True,10507,1,False,False,False,False,0.5291502475738525,4.0,0.6526867747306824,9,8029
7188,1,7,4,True,10507,1,False,False,False,False,0.2828427255153656,2.0,0.4762352406978607,9,8039
7188,2,5,6,True,10507,1,False,False,False,False,0.2828426957130432,2.0,0.5234500765800476,7,4284
7188,3,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
7188,4,9,2,True,10507,1,False,True,True,True,0.0,0.0,0.7400000095367432,9,9359
7188,5,10,1,True,10507,2,False,True,True,True,0.0,0.0,0.7402702569961548,10,3318
7188,6,4,7,True,10507,1,False,True,True,True,0.0,0.0,0.31240999698638916,4,2147
7188,7,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
7188,8,4,7,True,10507,3,False,False,False,False,0.4000000059604645,1.0,0.5528109669685364,5,1954
7188,9,7,4,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.43220362067222595,8,4146
7188,10,8,3,True,10507,2,False,False,False,False,0.2828426957130432,2.0,0.634980320930481,10,9359
7188,11,1,10,False,576,2,True,False,False,False,0.20000001788139343,1.0,0.20099753141403198,2,4033
7188,12,7,4,True,10507,2,False,False,False,False,0.3999999761581421,4.0,0.5956509113311768,11,5793
7188,13,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
7188,14,3,8,False,1,1,True,False,False,False,1.039230465888977,7.0,1.039807677268982,10,26
7188,15,4,7,False,49,2,True,False,False,False,0.20000001788139343,1.0,0.20396079123020172,5,7594
7188,16,9,2,True,10507,1,False,True,True,True,0.0,0.0,0.8219488859176636,9,7246
7188,17,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
7188,18,5,6,True,10507,1,False,False,False,False,0.2828426957130432,2.0,0.4753945469856262,7,9677
7188,19,4,7,True,10507,2,False,False,False,False,0.19999998807907104,1.0,0.5153639912605286,5,490
7188,20,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
7188,21,4,7,True,10507,2,False,False,False,False,0.2828427255153656,2.0,0.5528110265731812,6,9359
7188,22,9,2,True,10507,2,False,False,False,False,0.20000001788139343,1.0,0.7345747351646423,10,3318
7188,23,5,6,True,10507,2,False,False,False,False,0.2828426957130432,2.0,0.5531727075576782,7,10058
7188,24,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
7188,25,9,2,True,10507,1,False,True,True,True,0.0,0.0,0.7717512845993042,9,9927
7188,26,6,5,True,10507,1,False,False,False,False,0.2828427255153656,2.0,0.5678027868270874,8,7246
7188,27,9,2,True,10507,1,False,False,False,False,0.4472135901451111,2.0,0.6660330295562744,11,4065
7188,28,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
7188,29,4,7,True,10507,1,False,False,False,False,0.34641018509864807,3.0,0.466476172208786,7,8039
7188,30,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
7188,31,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
5134,0,2,9,False,49,3,True,False,False,False,0.19999998807907104,1.0,0.20199008285999298,3,4245
5134,1,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
5134,2,4,7,True,10507,1,False,False,False,False,0.2828426957130432,2.0,0.4749736487865448,6,2659
5134,3,1,10,False,25,1,True,False,False,False,1.0198038816452026,7.0,1.0199999809265137,8,1159
5134,4,9,2,True,10507,1,False,True,True,True,0.0,0.0,0.7613146305084229,9,6251
5134,5,8,3,True,10507,1,False,True,True,True,0.0,0.0,0.8217055797576904,8,9938
5134,6,1,10,False,10419,219,True,True,True,True,0.0,0.0,0.019999980926513672,1,4482
5134,7,4,7,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.3709447383880615,5,3129
5134,8,3,8,True,10507,1,False,True,True,True,0.0,0.0,0.5226854085922241,3,7767
5134,9,2,9,True,10507,1,False,True,True,True,0.0,0.0,0.4741308093070984,2,7767
5134,10,9,2,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.7345747351646423,10,9359
5134,11,5,6,True,10507,1,False,False,False,False,0.2828426957130432,2.0,0.6587867736816406,7,422
5134,12,2,9,False,2,1,True,False,False,False,0.7211102843284607,7.0,0.7216647267341614,9,8974
5134,13,3,8,True,10507,1,False,True,True,True,0.0,0.0,0.2218107283115387,3,6603
5134,14,9,2,True,10507,1,False,False,False,False,0.2828426957130432,2.0,0.8411896228790283,11,4842
5134,15,9,2,True,10507,1,False,True,True,True,0.0,0.0,0.7613146305084229,9,6251
5134,16,8,3,True,10507,1,False,False,False,False,0.5999999642372131,3.0,0.7766594886779785,11,4842
5134,17,3,8,True,10507,1,False,False,False,False,0.2828426957130432,2.0,0.5071489214897156,5,5625
5134,18,8,3,True,10507,1,False,True,True,True,0.0,0.0,0.5396294593811035,8,7246
5134,19,9,2,True,10507,2,False,False,False,False,0.19999998807907104,1.0,0.6415606141090393,10,9359
5134,20,1,10,False,53,3,True,False,False,False,0.2828426957130432,2.0,0.2835489511489868,3,4245
5134,21,10,1,True,10507,1,False,True,True,True,0.0,0.0,0.761577308177948,10,6251
5134,22,4,7,True,10507,6,False,True,True,True,0.0,0.0,0.31240999698638916,4,4680
5134,23,8,3,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.7343024611473083,9,9359
5134,24,2,9,False,25,1,True,False,False,False,0.8246211409568787,6.0,0.8251060843467712,8,1159
5134,25,5,6,True,10507,3,False,False,False,False,0.19999998807907104,1.0,0.6016643643379211,6,6853
5134,26,8,3,True,10507,1,False,False,False,False,0.5656853914260864,2.0,0.7177743315696716,10,6251
5134,27,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
5134,28,3,8,True,10507,2,False,False,False,False,0.19999998807907104,1.0,0.5149757266044617,4,7319
5134,29,6,5,True,10507,1,False,False,False,False,0.2828426957130432,2.0,0.7605261206626892,8,2659
5134,30,1,10,False,10469,219,True,True,True,True,0.0,0.0,0.019999980926513672,1,2528
5134,31,5,6,True,10507,4,False,True,True,True,0.0,0.0,0.5234501361846924,5,2024
1572,0,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
1572,1,10,1,True,10507,1,False,True,True,True,0.0,0.0,0.7720103859901428,10,1964
1572,2,9,2,True,10507,2,False,True,True,True,0.0,0.0,0.7400000095367432,9,9359
1572,3,9,2,True,10507,1,False,True,True,True,0.0,0.0,0.7613146305084229,9,6251
1572,4,4,7,True,10507,1,False,False,False,False,0.3464101552963257,3.0,0.6645299196243286,7,1955
1572,5,9,2,True,10507,1,False,False,False,False,0.4472135901451111,2.0,0.6660330295562744,11,4065
1572,6,3,8,True,10507,1,False,False,False,False,0.2828426957130432,2.0,0.5071489214897156,5,5835
1572,7,6,5,True,10507,1,False,False,False,False,0.6928203105926514,3.0,0.7914543747901917,9,8039
1572,8,4,7,True,10507,2,False,False,False,False,0.3464101552963257,3.0,0.6273754835128784,7,5278
1572,9,4,7,True,10507,1,False,False,False,False,0.2828426957130432,2.0,0.5528109669685364,6,8980
1572,10,8,3,True,10507,1,False,False,False,False,0.40000003576278687,1.0,0.8597674369812012,9,6251
1572,11,1,10,False,10469,263,True,True,True,True,0.0,0.0,0.019999980926513672,1,1325
1572,12,9,2,True,10507,1,False,False,False,False,0.4000000059604645,1.0,0.8411896824836731,10,1964
1572,13,1,10,False,3,1,True,False,False,False,0.9380832314491272,8.0,0.938296377658844,9,8974
1572,14,8,3,True,10507,1,False,False,False,False,0.2828426957130432,2.0,0.5685067772865295,10,9873
1572,15,1,10,False,10469,263,True,True,True,True,0.0,0.0,0.019999980926513672,1,7957
1572,16,6,5,True,10507,1,False,False,False,False,0.2828426957130432,2.0,0.6711184978485107,8,5793
1572,17,2,9,False,1,1,True,False,False,False,1.1135529279708862,9.0,1.1139119863510132,11,53
1572,18,3,8,False,1,1,True,False,False,False,1.0583006143569946,8.0,1.058867335319519,11,26
1572,19,7,4,True,10507,1,False,False,False,False,0.6928203105926514,3.0,0.7917070388793945,10,8039
1572,20,1,10,False,1,1,True,False,False,False,1.2649110555648804,10.0,1.2650691270828247,11,53
1572,21,10,1,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.8461678624153137,11,7246
1572,22,5,6,True,10507,1,False,False,False,False,0.4472135901451111,5.0,0.5882176756858826,10,2659
1572,23,1,10,False,26,1,True,False,False,False,0.4898979663848877,3.0,0.4903060495853424,4,7809
1572,24,9,2,True,10507,2,False,True,True,True,0.0,0.0,0.7400000095367432,9,9359
1572,25,7,4,True,10507,1,False,False,False,False,0.2828426957130432,2.0,0.5681548714637756,9,9873
1572,26,4,7,True,10507,4,False,True,True,True,0.0,0.0,0.22271056473255157,4,842
1572,27,8,3,True,10507,2,False,False,False,False,0.19999998807907104,1.0,0.6412488222122192,9,3318
1572,28,8,3,True,10507,1,False,False,False,False,0.5656854510307312,2.0,0.7177743315696716,10,8039
1572,29,2,9,False,2947,110,True,True,True,True,0.0,0.0,0.028284255415201187,2,6185
1572,30,1,10,False,1619,5,True,False,False,False,0.4472135901451111,2.0,0.4476605951786041,3,2736
1572,31,10,1,True,10507,1,False,True,True,True,0.0,0.0,0.7924644947052002,10,8039
9687,0,2,9,False,1,1,True,False,False,False,0.9165151715278625,7.0,0.9169515371322632,9,26
9687,1,7,4,True,10507,1,False,False,False,False,0.44721361994743347,2.0,0.6654321551322937,9,8039
9687,2,8,3,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.484974205493927,9,9359
9687,3,1,10,False,10419,1,True,True,True,True,0.0,0.0,0.019999980926513672,1,9687
9687,4,3,8,False,1,1,True,False,False,False,0.6928203701972961,6.0,0.6936858296394348,9,8039
9687,5,9,2,True,10507,1,False,False,False,False,0.4000000059604645,1.0,0.6352952122688293,10,8039
9687,6,9,2,True,10507,1,False,False,False,False,0.44721361994743347,2.0,0.6289674043655396,11,8039
9687,7,6,5,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.6019967198371887,7,9359
9687,8,8,3,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.5321654081344604,9,9873
9687,9,9,2,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.6415606141090393,10,9359
9687,10,4,7,True,10507,1,False,False,False,False,0.3464101552963257,3.0,0.4664761424064636,7,8974
9687,11,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
9687,12,9,2,True,10507,1,False,False,False,False,0.2828426957130432,2.0,0.5688585042953491,11,4065
9687,13,9,2,True,10507,1,False,False,False,False,0.2828427255153656,2.0,0.7820485830307007,11,8039
9687,14,6,5,True,10507,1,False,False,False,False,0.3464101552963257,3.0,0.5161395072937012,9,7264
9687,15,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
9687,16,5,6,True,10507,1,False,False,False,False,0.4000000059604645,4.0,0.5079370141029358,9,7264
9687,17,9,2,True,10507,1,False,False,False,False,0.20000001788139343,1.0,0.7871467471122742,10,8039
9687,18,9,2,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.532541036605835,10,4065
9687,19,6,5,True,10507,1,False,False,False,False,0.20000001788139343,1.0,0.5607138276100159,7,5057
9687,20,1,10,False,2983,1,True,True,True,True,0.0,0.0,0.019999995827674866,1,9687
9687,21,5,6,True,10507,1,False,False,False,False,0.34641018509864807,3.0,0.5157518982887268,8,5281
9687,22,6,5,True,10507,1,False,True,True,True,0.0,0.0,0.5678027868270874,6,5057
9687,23,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
9687,24,4,7,True,10507,1,False,False,False,False,0.2828426957130432,2.0,0.5946427583694458,6,7045
9687,25,8,3,True,10507,2,False,False,False,False,0.20000001788139343,1.0,0.6026607751846313,9,9359
9687,26,2,9,False,1619,1,True,False,False,False,0.4472135901451111,2.0,0.44810712337493896,4,2852
9687,27,7,4,True,10507,1,False,False,False,False,0.20000001788139343,1.0,0.6023288369178772,8,3318
9687,28,7,4,True,10507,2,False,False,False,False,0.20000001788139343,1.0,0.73403000831604,8,3318
9687,29,2,9,False,24,1,True,False,False,False,0.5291502475738525,7.0,0.5299056172370911,9,2238
9687,30,2,9,False,1619,1,True,False,False,False,0.4472135901451111,2.0,0.44810712337493896,4,2852
9687,31,8,3,True,10507,1,False,False,False,False,0.3464101552963257,3.0,0.5614267587661743,11,4065
5174,0,3,8,True,10507,1,False,False,False,False,0.44721361994743347,5.0,0.5451605319976807,8,5281
5174,1,8,3,True,10507,1,False,False,False,False,0.44721361994743347,2.0,0.6286493539810181,10,8039
5174,2,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
5174,3,2,9,False,2,1,True,False,False,False,0.800000011920929,7.0,0.8004998564720154,9,6251
5174,4,6,5,True,10507,1,False,False,False,False,0.2828427255153656,2.0,0.5953150987625122,8,3318
5174,5,9,2,True,10507,1,False,True,True,True,0.0,0.0,0.7068239450454712,9,8974
5174,6,5,6,True,10507,1,False,False,False,False,0.2828426957130432,2.0,0.5531727075576782,7,6029
5174,7,4,7,True,10507,2,False,False,False,False,0.2828426957130432,2.0,0.4749736785888672,6,6029
5174,8,6,5,True,10507,1,False,False,False,False,0.2828426957130432,2.0,0.5678027868270874,8,4065
5174,9,9,2,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.6415606141090393,10,9359
5174,10,4,7,True,10507,1,False,False,False,False,0.3464101552963257,3.0,0.5153639316558838,7,7045
5174,11,6,5,True,10507,1,False,False,False,False,0.2828426957130432,2.0,0.4758150577545166,8,5793
5174,12,10,1,True,10507,2,False,False,False,False,0.19999998807907104,1.0,0.7668116092681885,11,3318
5174,13,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
5174,14,10,1,True,10507,1,False,True,True,True,0.0,0.0,0.7924644947052002,10,8039
5174,15,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
5174,16,5,6,True,10507,1,False,False,False,False,0.3464101552963257,3.0,0.5157518982887268,8,3318
5174,17,3,8,True,10507,1,False,False,False,False,0.4000000059604645,4.0,0.5071489214897156,7,5935
5174,18,6,5,True,10507,1,False,False,False,False,0.3464101552963257,3.0,0.4673328399658203,9,3318
5174,19,9,2,True,10507,1,False,False,False,False,0.20000001788139343,1.0,0.7871467471122742,10,8039
5174,20,9,2,True,10507,1,False,False,False,False,0.19999998807907104,1.0,0.6779380440711975,10,1964
5174,21,4,7,True,10507,2,False,False,False,False,0.2828426957130432,2.0,0.42142611742019653,6,2953
5174,22,10,1,True,10507,1,False,True,True,True,0.0,0.0,0.7924644947052002,10,8039
5174,23,3,8,True,10507,1,False,False,False,False,0.2828426957130432,2.0,0.42095130681991577,5,4193
5174,24,6,5,True,10507,1,False,False,False,False,0.3464101552963257,3.0,0.5607138276100159,9,4771
5174,25,5,6,True,10507,1,False,False,False,False,0.2828426957130432,2.0,0.4219004213809967,7,696
5174,26,4,7,False,2,1,True,False,False,False,0.5291502475738525,4.0,0.5306599736213684,8,4142
5174,27,10,1,True,10507,2,False,True,True,True,0.0,0.0,0.7402702569961548,10,9359
5174,28,8,3,True,10507,1,False,False,False,False,0.2828427255153656,2.0,0.7610518932342529,10,3318
5174,29,1,10,False,26,1,True,False,False,False,0.5291502475738525,4.0,0.5295280814170837,5,4142
5174,30,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
5174,31,4,7,False,2,2,True,False,False,False,0.8944271802902222,6.0,0.8953211307525635,10,7500
9302,0,5,6,True,10507,6,False,True,True,True,0.0,0.0,0.5234501361846924,5,1961
9302,1,11,0,True,10507,1,False,,,,,,0.7927168607711792,11,8039
9302,2,10,1,True,10507,1,False,False,False,False,0.3999999761581421,1.0,0.6723094582557678,11,4065
9302,3,3,8,True,10507,2,False,False,False,False,0.2828426957130432,2.0,0.5524490475654602,5,2381
