,rule,type,coef,support,importance
893,socially controversial <= 0.7000000178813934 & neutral > 0.4000000134110451 & positive <= 0.7000000178813934 & positive <= 0.5000000149011612,rule,-0.002151551945125147,0.01818181818181818,0.0002874656956717768
925,negative <= 0.7000000178813934 & conceptually dense > 0.5000000149011612,rule,0.01335380311533096,0.5664335664335665,0.0066177032021194045
969,negative <= 0.7000000178813934 & conceptually dense > 0.7000000178813934,rule,4.828130085038474e-06,0.35664335664335667,2.3127139877721607e-06
975,positive <= 0.9000000059604645 & unambiguous <= 0.7000000178813934 & positive <= 0.7000000178813934,rule,0.04870688803120718,0.3174825174825175,0.022672905631278818
1030,technically complicated > 0.5000000149011612 & common > 0.5000000149011612,rule,-0.014138306797071436,0.7804195804195804,0.005852727248067598
1058,neutral > 0.7000000178813934 & positive > 0.7000000178813934 & neutral > 0.4000000134110451 & technically complicated > 0.7000000178813934 & positive > 0.5000000149011612,rule,-0.008870729779361966,0.25034965034965034,0.0038429277412452088
1059,negative > 0.7000000178813934 & unambiguous <= 0.7000000178813934 & socially controversial > 0.7000000178813934 & positive <= 0.7000000178813934,rule,0.013462482851928704,0.2601398601398601,0.00590613581290165
1087,unambiguous <= 0.7000000178813934 & positive <= 0.7000000178813934,rule,0.004615979072800908,0.3076923076923077,0.0021304518797542653
1090,socially controversial <= 0.7000000178813934 & positive <= 0.7000000178813934 & positive <= 0.5000000149011612,rule,-0.019682655012691133,0.03496503496503497,0.0036155318223574486
1099,socially controversial > 0.7000000178813934 & positive > 0.7000000178813934 & negative > 0.7000000178813934,rule,-0.007825876980602083,0.08811188811188811,0.0022183039242643626
