,rule,type,coef,support,importance
364,subject to geographical variability <= 0.9000000059604645 & neutral <= 0.5000000149011612 & conceptually dense <= 0.7000000178813934,rule,0.023963555077555036,0.025602409638554216,0.003784946710139108
380,neutral <= 0.5000000149011612 & common <= 0.7000000178813934,rule,0.006148470440973413,0.07680722891566265,0.001637247498019112
393,subject to geographical variability <= 0.9000000059604645 & socially controversial <= 0.7000000178813934 & positive <= 0.7000000178813934 & subject to geographical variability > 0.7000000178813934 & neutral <= 0.7000000178813934,rule,0.02459624684071117,0.10391566265060241,0.007505571935495047
404,positive <= 0.7000000178813934 & interdisciplinary <= 0.7000000178813934 & common <= 0.9000000059604645 & subject to time variability > 0.7000000178813934 & unambiguous > 0.5000000149011612 & positive <= 0.5000000149011612,rule,-0.08632594769104643,0.007530120481927711,0.007462785943590604
411,positive > 0.30000000447034836 & neutral > 0.5000000149011612 & positive <= 0.7000000178813934,rule,-0.09639973698759764,0.22439759036144577,0.040216522839800976
427,positive <= 0.7000000178813934 & positive > 0.5000000149011612 & common > 0.5000000149011612,rule,-0.4568202218785332,0.23795180722891565,0.19452751680027658
438,common > 0.9000000059604645 & positive <= 0.7000000178813934 & subject to time variability > 0.7000000178813934 & common > 0.5000000149011612,rule,-0.1254842388069293,0.006024096385542169,0.009710085737540744
444,interdisciplinary <= 0.7000000178813934 & negative <= 0.7000000178813934,rule,0.00022331633107174024,0.2635542168674699,9.838431328477097e-05
454,positive <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & positive <= 0.5000000149011612,rule,-0.0568659344453767,0.14759036144578314,0.020169974730914822
455,technically complicated > 0.7000000178813934 & positive > 0.30000000447034836 & negative > 0.7000000178813934,rule,-0.09646929382680683,0.030120481927710843,0.016488416587569252
460,positive <= 0.7000000178813934 & socially controversial <= 0.5000000149011612,rule,-0.041855347987706286,0.03765060240963856,0.00796715581971752
465,positive <= 0.7000000178813934 & subject to geographical variability > 0.9000000059604645 & common > 0.5000000149011612 & interdisciplinary <= 0.7000000178813934 & subject to time variability > 0.5000000149011612,rule,-0.14741338648189659,0.010542168674698794,0.0150556860023042
480,unambiguous > 0.5000000149011612 & positive <= 0.7000000178813934 & technically complicated > 0.5000000149011612,rule,-0.03327173892971539,0.15060240963855423,0.01190000029765233
490,socially controversial <= 0.9000000059604645 & positive > 0.7000000178813934,rule,0.004160424514820312,0.5481927710843374,0.0020705269447618756
508,socially controversial <= 0.9000000059604645 & positive > 0.5000000149011612,rule,0.12136611328461758,0.8358433734939759,0.04495614933373062
509,conceptually dense <= 0.7000000178813934 & positive <= 0.7000000178813934 & unambiguous <= 0.5000000149011612,rule,0.010805098083039531,0.01957831325301205,0.0014970034616654873
536,positive <= 0.7000000178813934 & common > 0.7000000178813934 & positive > 0.30000000447034836,rule,-0.07141634814819162,0.15963855421686746,0.026157702232131742
546,negative <= 0.7000000178813934 & positive > 0.30000000447034836 & positive > 0.5000000149011612,rule,0.048940825566416934,0.7996987951807228,0.019587377468732074
558,neutral > 0.5000000149011612 & positive <= 0.7000000178813934 & positive <= 0.5000000149011612,rule,-0.05119569504124233,0.03614457831325301,0.009555666230951575
567,subject to geographical variability <= 0.9000000059604645 & unambiguous <= 0.5000000149011612 & technically complicated <= 0.7000000178813934,rule,0.003493760681783984,0.1927710843373494,0.0013782006593204585
602,positive <= 0.7000000178813934,rule,-0.00469217942011415,0.4186746987951807,0.0023148485442374233
606,interdisciplinary <= 0.9000000059604645 & negative <= 0.9000000059604645,rule,0.01749626771321172,0.9713855421686747,0.0029169836423026023
608,unambiguous > 0.5000000149011612 & positive <= 0.7000000178813934 & neutral > 0.7000000178813934,rule,-0.1246275193414488,0.025602409638554216,0.01968441317649194
610,subject to geographical variability <= 0.9000000059604645 & positive <= 0.7000000178813934 & positive > 0.5000000149011612 & common > 0.5000000149011612 & negative > 0.7000000178813934 & subject to time variability > 0.7000000178813934 & socially controversial <= 0.9000000059604645,rule,-0.03453161094910892,0.03162650602409638,0.006043157229103626
621,technically complicated > 0.7000000178813934 & positive > 0.30000000447034836 & positive <= 0.7000000178813934,rule,-0.016430170936569913,0.07530120481927711,0.00433553992754271
654,socially controversial <= 0.7000000178813934 & negative <= 0.7000000178813934 & positive <= 0.7000000178813934 & common > 0.7000000178813934,rule,-0.0007019614719636445,0.04066265060240964,0.00013864263213054338
687,positive > 0.7000000178813934 & positive > 0.5000000149011612,rule,0.00017518657187463562,0.5798192771084337,8.646994869041056e-05
691,positive <= 0.7000000178813934 & negative > 0.7000000178813934 & common <= 0.7000000178813934 & technically complicated <= 0.7000000178813934,rule,0.02654420747367803,0.0677710843373494,0.006671957408287353
699,unambiguous > 0.5000000149011612 & positive <= 0.7000000178813934 & subject to geographical variability > 0.7000000178813934 & common > 0.7000000178813934,rule,-0.04224741666093753,0.10692771084337349,0.013055352414115587
700,positive > 0.7000000178813934 & common > 0.5000000149011612,rule,0.0062322079851195545,0.5376506024096386,0.0031072568555659996
703,conceptually dense <= 0.7000000178813934 & negative <= 0.7000000178813934 & positive <= 0.7000000178813934 & common > 0.7000000178813934,rule,-0.01983509640166114,0.01957831325301205,0.0027480738950777317
707,positive <= 0.7000000178813934 & socially controversial <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & common > 0.5000000149011612 & common > 0.7000000178813934 & technically complicated <= 0.7000000178813934,rule,-0.03719687549728606,0.03463855421686747,0.006801916785566164
709,positive > 0.30000000447034836 & subject to geographical variability > 0.9000000059604645,rule,-0.014028203395535116,0.05421686746987952,0.0031766183989002214
711,subject to time variability > 0.7000000178813934 & positive <= 0.7000000178813934 & common > 0.7000000178813934,rule,-0.03391988389735271,0.14759036144578314,0.01203116079526224
722,positive <= 0.5000000149011612 & socially controversial <= 0.9000000059604645,rule,-0.13419705102548776,0.1355421686746988,0.045935885632876955
732,negative <= 0.7000000178813934 & positive <= 0.7000000178813934 & common > 0.5000000149011612,rule,-0.15819794507853058,0.19126506024096385,0.062218818789224646
733,negative <= 0.9000000059604645 & positive <= 0.7000000178813934 & technically complicated > 0.5000000149011612,rule,-0.007771840598517374,0.3463855421686747,0.0036979802551851374
751,neutral <= 0.5000000149011612 & common <= 0.7000000178813934 & common <= 0.9000000059604645 & positive > 0.5000000149011612,rule,0.00031887542139214745,0.05421686746987952,7.22077875541608e-05
761,negative <= 0.9000000059604645 & subject to geographical variability > 0.9000000059604645 & technically complicated > 0.30000000447034836,rule,-0.05528590701857324,0.0677710843373494,0.013896260314881595
774,subject to geographical variability <= 0.9000000059604645 & positive <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & common > 0.5000000149011612 & neutral > 0.5000000149011612 & neutral <= 0.7000000178813934,rule,0.018350284765603946,0.1897590361445783,0.007195336997822864
786,subject to geographical variability <= 0.9000000059604645 & negative <= 0.9000000059604645 & positive > 0.30000000447034836 & technically complicated > 0.30000000447034836,rule,0.019801617167999226,0.9141566265060241,0.005547079036516776
825,positive <= 0.7000000178813934 & negative > 0.5000000149011612 & positive > 0.5000000149011612 & common > 0.5000000149011612,rule,-0.03607938225068631,0.22740963855421686,0.01512300757875149
866,positive <= 0.7000000178813934 & neutral > 0.5000000149011612,rule,-0.08956144777846296,0.22590361445783133,0.03745244846345796
878,subject to geographical variability > 0.9000000059604645 & positive <= 0.7000000178813934,rule,-0.015018445469844554,0.04819277108433735,0.0032165509200441198
880,positive <= 0.7000000178813934 & common <= 0.9000000059604645 & unambiguous > 0.5000000149011612 & subject to time variability <= 0.7000000178813934 & positive <= 0.5000000149011612,rule,-0.012439583988645767,0.012048192771084338,0.0013571713731975305
