,rule,type,coef,support,importance
423,common <= 0.7000000178813934 & positive > 0.7000000178813934,rule,-0.05306473545277256,0.06375838926174497,0.012964884182308048
456,subject to geographical variability <= 0.9000000059604645 & positive > 0.30000000447034836 & positive > 0.5000000149011612,rule,-0.010292584743166206,0.7583892617449665,0.004405839326568515
513,common > 0.5000000149011612 & subject to geographical variability <= 0.9000000059604645 & positive > 0.30000000447034836 & unambiguous > 0.7000000178813934,rule,-0.047521428206645344,0.28187919463087246,0.021380593181077833
518,unambiguous <= 0.7000000178813934 & positive > 0.7000000178813934 & conceptually dense > 0.7000000178813934 & technically complicated <= 0.7000000178813934,rule,-0.015174568821153265,0.18456375838926176,0.005886871785563981
593,conceptually dense > 0.7000000178813934 & positive <= 0.7000000178813934,rule,0.07391175640956357,0.34395973154362414,0.03511014089662023
630,interdisciplinary > 0.9000000059604645 & technically complicated > 0.7000000178813934,rule,0.01356394197430314,0.09395973154362416,0.003957587784827102
670,common > 0.7000000178813934 & subject to geographical variability > 0.9000000059604645 & socially controversial <= 0.9000000059604645,rule,0.013144063663958918,0.12080536912751678,0.004283662889524838
704,unambiguous > 0.7000000178813934 & negative <= 0.7000000178813934,rule,-0.005576889445040514,0.23825503355704697,0.002375843742964931
711,common > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & technically complicated > 0.5000000149011612,rule,0.05229785084463767,0.7600671140939598,0.02233339268364369
720,subject to geographical variability <= 0.9000000059604645 & common <= 0.9000000059604645 & socially controversial <= 0.9000000059604645 & technically complicated <= 0.7000000178813934,rule,-0.10374520883902262,0.33557046979865773,0.04898739891389846
722,socially controversial > 0.7000000178813934 & common <= 0.9000000059604645,rule,0.0057642467579563615,0.7248322147651006,0.002574305601385255
824,subject to time variability <= 0.9000000059604645 & technically complicated <= 0.7000000178813934 & positive > 0.7000000178813934,rule,-0.005901102921356987,0.3724832214765101,0.0028529832233002545
825,positive > 0.30000000447034836 & technically complicated > 0.7000000178813934,rule,0.02316667422403533,0.48322147651006714,0.011576813419460414
885,subject to geographical variability <= 0.9000000059604645 & subject to time variability > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & positive > 0.5000000149011612,rule,-0.0031937751693107705,0.43791946308724833,0.0015845309901130144
925,common > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & subject to geographical variability > 0.9000000059604645 & positive > 0.30000000447034836,rule,0.013588205545355244,0.09395973154362416,0.003964667232128927
934,subject to geographical variability <= 0.9000000059604645 & technically complicated <= 0.7000000178813934 & positive > 0.7000000178813934 & negative <= 0.7000000178813934,rule,-0.027601815839509714,0.3238255033557047,0.012915837482997666
937,common <= 0.9000000059604645 & negative > 0.5000000149011612,rule,0.06601685129719521,0.8187919463087249,0.02542906170399893
943,common > 0.7000000178813934 & positive > 0.30000000447034836 & technically complicated > 0.7000000178813934,rule,0.06159112313787128,0.4463087248322148,0.030617494761136014
967,socially controversial > 0.5000000149011612 & subject to geographical variability > 0.9000000059604645 & technically complicated > 0.7000000178813934 & negative > 0.7000000178813934,rule,0.014605347994204324,0.06711409395973154,0.003654542702329036
999,neutral > 0.7000000178813934 & common <= 0.9000000059604645 & positive > 0.7000000178813934 & conceptually dense <= 0.7000000178813934,rule,-0.012832663679667752,0.06208053691275168,0.003096544450258796
1050,common <= 0.9000000059604645 & negative > 0.7000000178813934,rule,0.034382960763805044,0.34060402684563756,0.01629451003515689
