,rule,type,coef,support,importance
469,common > 0.5000000149011612 & negative <= 0.5000000149011612 & technically complicated > 0.5000000149011612,rule,-0.05943622865533565,0.4989733059548255,0.029718051675833787
511,common <= 0.9000000059604645 & socially controversial > 0.7000000178813934 & technically complicated > 0.5000000149011612 & neutral > 0.7000000178813934,rule,0.050984594997160265,0.34496919917864477,0.02423594704790874
512,interdisciplinary > 0.7000000178813934 & technically complicated <= 0.5000000149011612 & negative <= 0.7000000178813934,rule,-0.036596012381893854,0.059548254620123205,0.008660371907794845
533,subject to time variability <= 0.9000000059604645 & positive > 0.5000000149011612 & negative > 0.5000000149011612,rule,0.06380203350152057,0.23613963039014374,0.02709729564321937
549,socially controversial > 0.5000000149011612 & positive > 0.7000000178813934 & common <= 0.9000000059604645 & interdisciplinary > 0.7000000178813934 & technically complicated <= 0.7000000178813934,rule,-0.025887957361429743,0.19096509240246407,0.010175562089129737
579,interdisciplinary > 0.7000000178813934 & negative <= 0.7000000178813934,rule,-0.030700945949618124,0.8501026694045175,0.010959339895725445
582,socially controversial > 0.7000000178813934 & common <= 0.9000000059604645 & positive > 0.5000000149011612 & technically complicated <= 0.7000000178813934 & positive <= 0.7000000178813934 & neutral > 0.5000000149011612,rule,0.173064535120834,0.055441478439425054,0.039604078880109916
618,positive > 0.30000000447034836 & socially controversial > 0.5000000149011612,rule,-0.00461495388220313,0.7330595482546202,0.0020414755759266046
641,interdisciplinary > 0.7000000178813934 & positive > 0.7000000178813934,rule,-0.03097562244230954,0.6796714579055442,0.014453311972342123
679,common > 0.7000000178813934 & neutral <= 0.7000000178813934 & positive > 0.7000000178813934,rule,-0.01929256304076841,0.057494866529774126,0.004491033816929904
722,common > 0.7000000178813934 & technically complicated <= 0.5000000149011612 & socially controversial <= 0.7000000178813934 & interdisciplinary <= 0.7000000178813934,rule,0.09219267416535483,0.028747433264887063,0.015405011945363915
745,common > 0.5000000149011612 & negative <= 0.5000000149011612,rule,-0.018478044699663392,0.6119096509240246,0.009004634434968966
767,common > 0.7000000178813934 & interdisciplinary > 0.7000000178813934 & negative <= 0.7000000178813934,rule,-0.07457002582045556,0.5811088295687885,0.03679117293385995
768,common > 0.5000000149011612 & positive <= 0.7000000178813934 & negative > 0.5000000149011612,rule,0.03285515395292742,0.21765913757700206,0.013557823187158034
772,common > 0.5000000149011612 & technically complicated <= 0.7000000178813934 & negative <= 0.5000000149011612 & positive > 0.7000000178813934,rule,-0.03130774482250244,0.351129363449692,0.014943916102117713
779,interdisciplinary > 0.5000000149011612 & technically complicated > 0.5000000149011612 & common <= 0.7000000178813934 & negative > 0.5000000149011612,rule,0.03700866797662331,0.13141683778234087,0.012503588248147143
782,common > 0.7000000178813934 & positive > 0.7000000178813934 & neutral > 0.7000000178813934,rule,0.04403285099070877,0.44353182751540043,0.02187556936382775
805,interdisciplinary > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & common > 0.7000000178813934,rule,-0.012839522565495568,0.351129363449692,0.006128603292821794
855,negative <= 0.7000000178813934 & subject to geographical variability > 0.7000000178813934 & positive > 0.7000000178813934 & unambiguous > 0.7000000178813934,rule,-0.014574966659945903,0.6180698151950719,0.007081386988856454
870,socially controversial > 0.7000000178813934 & positive > 0.5000000149011612 & technically complicated > 0.7000000178813934,rule,-0.034855487602636556,0.2648870636550308,0.015380787422662466
879,socially controversial > 0.7000000178813934 & positive > 0.7000000178813934,rule,-0.1010505916509941,0.2874743326488706,0.04573394389736746
887,positive > 0.5000000149011612 & negative <= 0.7000000178813934,rule,-0.1486029406164808,0.893223819301848,0.0458928197627548
913,negative > 0.7000000178813934 & subject to time variability <= 0.9000000059604645 & positive > 0.5000000149011612,rule,0.10389228714840192,0.01642710472279261,0.01320587238611636
920,common > 0.7000000178813934 & socially controversial > 0.7000000178813934 & technically complicated > 0.7000000178813934 & unambiguous <= 0.7000000178813934 & subject to time variability > 0.7000000178813934 & positive > 0.5000000149011612 & neutral > 0.7000000178813934 & negative > 0.5000000149011612 & positive <= 0.7000000178813934 & common > 0.5000000149011612 & interdisciplinary > 0.5000000149011612,rule,-0.04947423463997386,0.008213552361396304,0.0044653312782852025
921,common > 0.7000000178813934 & technically complicated > 0.5000000149011612 & unambiguous > 0.7000000178813934,rule,-0.014636294149189513,0.5338809034907598,0.0073013265131012675
945,common > 0.7000000178813934 & interdisciplinary > 0.7000000178813934 & positive > 0.5000000149011612 & negative <= 0.7000000178813934 & interdisciplinary > 0.5000000149011612 & unambiguous > 0.7000000178813934,rule,-0.012529528183639447,0.486652977412731,0.006262531646165375
951,interdisciplinary > 0.7000000178813934 & socially controversial > 0.5000000149011612 & common <= 0.7000000178813934 & negative > 0.5000000149011612,rule,0.06420905106117548,0.1375770020533881,0.022117158837901194
958,technically complicated <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & common <= 0.7000000178813934,rule,0.01287616635573901,0.10061601642710473,0.0038734032537858453
966,socially controversial > 0.5000000149011612 & common <= 0.7000000178813934,rule,0.08106619894828623,0.24845995893223818,0.03503031776074085
988,common > 0.5000000149011612 & subject to geographical variability > 0.7000000178813934 & negative <= 0.7000000178813934,rule,-0.080192227036274,0.8685831622176592,0.027093398449164852
1001,negative <= 0.7000000178813934 & positive > 0.7000000178813934 & unambiguous > 0.7000000178813934,rule,-0.023673102446357702,0.6344969199178645,0.01140027840132627
1005,common <= 0.9000000059604645 & positive <= 0.7000000178813934 & negative > 0.5000000149011612,rule,0.14052553864763198,0.2135523613963039,0.057589373513446646
1008,interdisciplinary <= 0.7000000178813934 & technically complicated <= 0.5000000149011612 & positive > 0.7000000178813934 & common > 0.7000000178813934,rule,0.0942189207988412,0.02053388090349076,0.013361904201559088
