,rule,type,coef,support,importance
488,negative <= 0.9000000059604645 & common > 0.5000000149011612 & positive > 0.5000000149011612 & interdisciplinary > 0.5000000149011612,rule,0.15588351286678154,0.6727272727272727,0.07314330989723342
517,neutral <= 0.7000000178813934 & common > 0.5000000149011612 & unambiguous > 0.5000000149011612 & conceptually dense > 0.5000000149011612 & positive > 0.7000000178813934 & socially controversial <= 0.7000000178813934,rule,0.004749232055219831,0.057342657342657345,0.0011041783442414927
524,neutral > 0.30000000447034836 & negative <= 0.9000000059604645 & interdisciplinary > 0.5000000149011612 & technically complicated > 0.5000000149011612,rule,-0.025370855466190088,0.5734265734265734,0.012547896200496077
528,positive <= 0.7000000178813934 & positive > 0.30000000447034836,rule,-0.2537897289668872,0.25594405594405595,0.11075143476779983
530,negative <= 0.9000000059604645 & common <= 0.7000000178813934 & neutral <= 0.4000000134110451,rule,-0.13381281752984617,0.07412587412587412,0.035055696713998566
532,common <= 0.7000000178813934 & common > 0.5000000149011612 & conceptually dense > 0.5000000149011612,rule,0.06758060771315623,0.2783216783216783,0.030287779858161834
547,common <= 0.7000000178813934 & positive > 0.7000000178813934 & common > 0.5000000149011612 & conceptually dense > 0.5000000149011612,rule,0.05551879135026308,0.193006993006993,0.02191096024574446
549,conceptually dense <= 0.7000000178813934 & negative > 0.5000000149011612,rule,-0.2686309734392586,0.23496503496503496,0.11389334496896263
551,negative <= 0.7000000178813934 & common > 0.7000000178813934 & positive > 0.7000000178813934 & common > 0.5000000149011612,rule,-0.01655886849511832,0.37202797202797205,0.008003659500111853
552,negative > 0.7000000178813934 & positive > 0.7000000178813934 & common > 0.5000000149011612,rule,0.21411504623680583,0.09230769230769231,0.061977700839767655
573,common > 0.7000000178813934 & negative > 0.5000000149011612 & technically complicated > 0.5000000149011612,rule,-0.1342763012932851,0.46013986013986014,0.06692446828395025
579,common <= 0.7000000178813934 & positive > 0.7000000178813934 & common > 0.5000000149011612 & conceptually dense > 0.7000000178813934,rule,0.030653311592616864,0.16643356643356644,0.011417419772926174
582,subject to time variability <= 0.9000000059604645 & socially controversial > 0.7000000178813934 & interdisciplinary > 0.7000000178813934 & unambiguous > 0.5000000149011612 & socially controversial > 0.30000000447034836,rule,0.17392715424342453,0.5650349650349651,0.0862248061090291
585,conceptually dense <= 0.7000000178813934 & subject to time variability <= 0.9000000059604645 & positive <= 0.7000000178813934,rule,-0.259509250734629,0.06013986013986014,0.061697230026893854
587,technically complicated > 0.5000000149011612 & positive > 0.7000000178813934 & common > 0.5000000149011612 & conceptually dense > 0.5000000149011612,rule,0.49558452081408527,0.4965034965034965,0.24778620154622122
601,socially controversial > 0.7000000178813934 & neutral <= 0.7000000178813934 & common <= 0.7000000178813934 & technically complicated <= 0.7000000178813934 & common > 0.5000000149011612,rule,-0.10874509024303294,0.06713286713286713,0.027213672364685474
623,unambiguous <= 0.7000000178813934 & positive > 0.7000000178813934 & common > 0.5000000149011612,rule,0.8219503480812638,0.6139860139860139,0.4001532449602811
639,common <= 0.5000000149011612 & positive > 0.5000000149011612,rule,-0.823892396231274,0.046153846153846156,0.1728676030548797
