LLM,Complexity,Metric,TopK,RuleCountFile,EvalMode,r2,mae,spearman,mcc,f1
llama3.1:70b,medium,framing_effect,10,30,heldout_refit_on_rule_activations,0.7033169346479324,0.5187519563172025,0.6553851454106427,0.5727561909142923,0.5717073170731707
llama3.1,easy,subjectivity_score_nn,1,28,heldout_refit_on_rule_activations,0.022057964731298063,0.14303336064525893,0.148550926872965,,
llama3.1,easy,subjectivity_score_nn,3,28,heldout_refit_on_rule_activations,0.045900488879146106,0.1403687123131426,0.20262551430907516,,
llama3.1,easy,subjectivity_score_nn,10,28,heldout_refit_on_rule_activations,0.06511773354449746,0.13790829801647136,0.2453338950471703,,
gpt-4o-mini,easy,framing_effect,1,31,heldout_refit_on_rule_activations,0.03993678518746213,0.5549253895068471,0.20352908307740855,,
gpt-4o-mini,easy,framing_effect,3,31,heldout_refit_on_rule_activations,0.10509171012992069,0.510845348470732,0.3242589371122641,,
gpt-4o-mini,easy,framing_effect,10,31,heldout_refit_on_rule_activations,0.2453476730324584,0.45017629726671066,0.45494902246446345,,
gpt-4o-mini,medium,gunning_fog,1,32,heldout_refit_on_rule_activations,0.04825740303338577,2.6368781054483468,0.21689085141885872,,
gpt-4o-mini,medium,gunning_fog,3,32,heldout_refit_on_rule_activations,0.07898401226378904,2.596403384106385,0.2664013620021806,,
gpt-4o-mini,medium,gunning_fog,10,32,heldout_refit_on_rule_activations,0.12447974765347447,2.5139550633582655,0.3367549677356497,,
gpt-4o,medium,information_overload,1,29,heldout_refit_on_rule_activations,0.0914869441811702,0.5854545883455677,0.3312975348281401,0.4169170882830514,0.41648495420846054
gpt-4o,medium,information_overload,3,29,heldout_refit_on_rule_activations,0.2950118573286684,0.39855617049657105,0.5872474558495828,0.4169170882830514,0.41648495420846054
gpt-4o,medium,information_overload,10,29,heldout_refit_on_rule_activations,0.48704217368176317,0.31151542905026136,0.6449166218072244,0.5095862135631125,0.4283727399165508
gpt-4o-mini,hard,gunning_fog,1,31,heldout_refit_on_rule_activations,0.05135481392131591,3.5604648304487103,0.24228685658032328,0.1326076319402387,0.24027657735522903
gpt-4o-mini,hard,gunning_fog,3,31,heldout_refit_on_rule_activations,0.07785254681569509,3.511042470831798,0.29543015823784424,0.1326076319402387,0.24027657735522903
gpt-4o-mini,hard,gunning_fog,10,31,heldout_refit_on_rule_activations,0.12768126873629992,3.449606152743047,0.33181933674093905,0.21775890767257738,0.11522633744855967
llama3.1,easy,oversimplification,1,30,heldout_refit_on_rule_activations,0.00917663985148165,0.5054904176984448,0.09894626680067915,0.01083753567087667,0.09761407965163749
llama3.1,easy,oversimplification,3,30,heldout_refit_on_rule_activations,0.022101690538399277,0.4983152154365401,0.140684016318754,0.02396600052099729,0.18049288441513364
llama3.1,easy,oversimplification,10,30,heldout_refit_on_rule_activations,0.03931143618169963,0.4900887471030528,0.18572672192186315,0.06325546301146194,0.05263157894736842
llama3.1,hard,sentiment_score_nn,1,32,heldout_refit_on_rule_activations,0.032721674705429415,0.2827736349158417,0.19220486864813482,,
llama3.1,hard,sentiment_score_nn,3,32,heldout_refit_on_rule_activations,0.06682253219554224,0.2665976935211556,0.2695102338267586,,
llama3.1,hard,sentiment_score_nn,10,32,heldout_refit_on_rule_activations,0.08974432756566231,0.25776805941521536,0.299328792607597,,
gpt-3.5-turbo,medium,information_overload,1,26,heldout_refit_on_rule_activations,0.09587593318835641,0.7239493409969893,0.3802602444542017,0.601003767173993,0.8135658172063613
gpt-3.5-turbo,medium,information_overload,3,26,heldout_refit_on_rule_activations,0.1826053744698488,0.6060737477690914,0.47039417165081576,0.601003767173993,0.8135658172063613
gpt-3.5-turbo,medium,information_overload,10,26,heldout_refit_on_rule_activations,0.29936478533516486,0.5402353206793795,0.5540443890611938,0.601003767173993,0.8135658172063613
llama3.1,easy,framing_effect,1,32,heldout_refit_on_rule_activations,0.0678360901082471,0.39471854313273963,0.23625040547966406,,
llama3.1,easy,framing_effect,3,32,heldout_refit_on_rule_activations,0.10021425480061052,0.4201826162658044,0.30411052834350333,,
llama3.1,easy,framing_effect,10,32,heldout_refit_on_rule_activations,0.14563356655284987,0.43704416703898413,0.3595020656411843,,
gpt-4o-mini,hard,subjectivity_score_nn,1,27,heldout_refit_on_rule_activations,0.23616861627818408,0.28872270733359034,0.4760377518045007,0.5654509215770342,0.7459997310743579
gpt-4o-mini,hard,subjectivity_score_nn,3,27,heldout_refit_on_rule_activations,0.5322529751690519,0.18744139970208828,0.6045064165332927,0.6394661675784515,0.6705027256208359
gpt-4o-mini,hard,subjectivity_score_nn,10,27,heldout_refit_on_rule_activations,0.6912939190453997,0.13313344682603437,0.6420187865287649,0.6394661675784515,0.6705027256208359
llama3.1:70b,medium,sentiment_score_nn,1,32,heldout_refit_on_rule_activations,0.08026347959861291,0.27605535077964505,0.2942931378711597,,
llama3.1:70b,medium,sentiment_score_nn,3,32,heldout_refit_on_rule_activations,0.1065364712985103,0.26754593587877185,0.3170075204177947,,
llama3.1:70b,medium,sentiment_score_nn,10,32,heldout_refit_on_rule_activations,0.17281540126908268,0.250247186235465,0.4117614857612904,,
llama3.1,medium,subjectivity_score_nn,1,26,heldout_refit_on_rule_activations,0.2874683125651828,0.2901787956108875,0.45160803578700903,0.5516251049817316,0.5647255969836615
llama3.1,medium,subjectivity_score_nn,3,26,heldout_refit_on_rule_activations,0.418725882595676,0.24199161888216206,0.5212979648651498,0.5516251049817316,0.5647255969836615
llama3.1,medium,subjectivity_score_nn,10,26,heldout_refit_on_rule_activations,0.8409442084441641,0.08004449919726801,0.6725868479987861,0.5516251049817316,0.5647255969836615
llama3.1:70b,easy,gunning_fog,1,31,heldout_refit_on_rule_activations,0.04295742230700572,2.9700926844631286,0.20211566552467883,,
llama3.1:70b,easy,gunning_fog,3,31,heldout_refit_on_rule_activations,0.08760966004498771,2.903558922765603,0.2879281377416981,,
llama3.1:70b,easy,gunning_fog,10,31,heldout_refit_on_rule_activations,0.15369984164828765,2.7724482773207217,0.33750419620684713,,
llama3.1,medium,framing_effect,1,31,heldout_refit_on_rule_activations,0.15401874735838073,0.8911082822106312,0.37918318916496896,0.48264647379365716,0.650795162365489
llama3.1,medium,framing_effect,3,31,heldout_refit_on_rule_activations,0.29978482412862884,0.7639699403688556,0.5104066467749326,0.48264647379365716,0.650795162365489
llama3.1,medium,framing_effect,10,31,heldout_refit_on_rule_activations,0.6299375538855196,0.5687036861552087,0.695533442227379,0.48264647379365716,0.650795162365489
gpt-4o,medium,explanation_length,1,32,heldout_refit_on_rule_activations,0.4206521256633572,164.64117976501717,0.27887448431842055,0.6420585749772348,0.5997521685254027
gpt-4o,medium,explanation_length,3,32,heldout_refit_on_rule_activations,0.6797286521352802,106.15369773689486,0.4062364736639046,0.6420585749772348,0.5997521685254027
gpt-4o,medium,explanation_length,10,32,heldout_refit_on_rule_activations,0.8655898751963695,66.26113845859949,0.3455621571249763,0.6420585749772348,0.5997521685254027
gpt-4o,easy,explanation_length,1,31,heldout_refit_on_rule_activations,0.24416676337479304,79.1579006506308,0.1216718010054629,0.5106565409645665,0.4188034188034188
gpt-4o,easy,explanation_length,3,31,heldout_refit_on_rule_activations,0.49531981218916243,61.158390139149745,-0.18532829135577705,0.5106565409645665,0.4188034188034188
gpt-4o,easy,explanation_length,10,31,heldout_refit_on_rule_activations,0.7543158110409004,43.561647574427354,0.13632453296662236,0.5106565409645665,0.4188034188034188
llama3.1:70b,easy,explanation_length,1,31,heldout_refit_on_rule_activations,0.016351709370902134,235.28040684742095,-0.039652130879651956,0.13879406578005948,0.5203755868544601
llama3.1:70b,easy,explanation_length,3,31,heldout_refit_on_rule_activations,0.2323157688374058,190.123442667584,0.13372237600262174,0.4398905996874281,0.3323943661971831
llama3.1:70b,easy,explanation_length,10,31,heldout_refit_on_rule_activations,0.911820270394837,46.98635122931237,0.15702647246995552,0.4398905996874281,0.3323943661971831
llama3.1,hard,information_overload,1,32,heldout_refit_on_rule_activations,0.1084557653425341,0.7658402407849549,0.3294258408323867,0.41719482964363874,0.5636603429035203
llama3.1,hard,information_overload,3,32,heldout_refit_on_rule_activations,0.40379387712398274,0.5405048817201243,0.5720296305072123,0.48865252402561493,0.4821784370157184
llama3.1,hard,information_overload,10,32,heldout_refit_on_rule_activations,0.59151064619411,0.4254251353530596,0.6461649563322227,0.5028016980820427,0.5010931351114998
gpt-4o-mini,medium,oversimplification,1,30,heldout_refit_on_rule_activations,0.12939377994104018,0.5030303032175554,0.3679453491104979,-0.0035238874111456803,0.004336043360433604
gpt-4o-mini,medium,oversimplification,3,30,heldout_refit_on_rule_activations,0.3158650991542067,0.45305512394867786,0.5403345023409301,0.007853133620514218,0.005780346820809248
gpt-4o-mini,medium,oversimplification,10,30,heldout_refit_on_rule_activations,0.47645259478611335,0.4008919008488535,0.632958409576366,0.041283001413585235,0.014705882352941176
gpt-4o-mini,easy,gunning_fog,1,32,heldout_refit_on_rule_activations,0.05076325389466729,2.9653962048251334,0.2290559681964396,,
gpt-4o-mini,easy,gunning_fog,3,32,heldout_refit_on_rule_activations,0.09573682286490715,2.8710284902384267,0.3001801282956466,,
gpt-4o-mini,easy,gunning_fog,10,32,heldout_refit_on_rule_activations,0.1550853565156518,2.741507778134265,0.3510742104507396,,
gpt-4o,easy,information_overload,1,27,heldout_refit_on_rule_activations,0.005169960360936865,0.05169902805273087,0.08646959046490069,0.08141600807022548,0.38955001859427296
gpt-4o,easy,information_overload,3,27,heldout_refit_on_rule_activations,0.4409178405988107,0.03179091776322288,0.20409459853576997,0.5312116039425817,0.44537815126050423
gpt-4o,easy,information_overload,10,27,heldout_refit_on_rule_activations,0.5697715075868419,0.02136939371970718,0.2528807184946741,0.5312116039425817,0.44537815126050423
gpt-4o,medium,gunning_fog,1,30,heldout_refit_on_rule_activations,0.13858717249536545,2.9245888645372977,0.38031002829026983,,
gpt-4o,medium,gunning_fog,3,30,heldout_refit_on_rule_activations,0.18771139917429125,2.845938031668242,0.4124385165147731,,
gpt-4o,medium,gunning_fog,10,30,heldout_refit_on_rule_activations,0.27738106451741407,2.6306669785307184,0.5092442920096735,,
gpt-4o-mini,medium,subjectivity_score_nn,1,29,heldout_refit_on_rule_activations,0.26555926330352453,0.2985215989022229,0.47626923834259366,0.5654509215770342,0.7459997310743579
gpt-4o-mini,medium,subjectivity_score_nn,3,29,heldout_refit_on_rule_activations,0.619845552698152,0.16586093830052562,0.6196034883460841,0.5654509215770342,0.7459997310743579
gpt-4o-mini,medium,subjectivity_score_nn,10,29,heldout_refit_on_rule_activations,0.7663528071962282,0.10899140914384423,0.6531032942971847,0.5654509215770342,0.7459997310743579
llama3.1:70b,hard,gunning_fog,1,30,heldout_refit_on_rule_activations,0.12368862048186235,5.892089560629755,0.356778634267575,0.2580472806067112,0.41563847182993907
llama3.1:70b,hard,gunning_fog,3,30,heldout_refit_on_rule_activations,0.2175877254002916,5.421502028636733,0.4661626301336682,0.31739255768449515,0.2634593356242841
llama3.1:70b,hard,gunning_fog,10,30,heldout_refit_on_rule_activations,0.3161693988493183,4.900476512575941,0.5427113346986857,0.31739255768449515,0.2634593356242841
gpt-4o-mini,hard,explanation_length,1,27,heldout_refit_on_rule_activations,0.011537772965822812,42.59376463562771,0.3489892819310164,-0.027067763906747325,0.0
gpt-4o-mini,hard,explanation_length,3,27,heldout_refit_on_rule_activations,0.02750673804479109,40.87291168803068,0.4574948972317486,-0.014364280307649632,0.0
gpt-4o-mini,hard,explanation_length,10,27,heldout_refit_on_rule_activations,0.6490868310975495,37.02431709120625,0.4860977837936991,0.5159832291210343,0.42105263157894735
llama3.1:70b,easy,subjectivity_score_nn,1,31,heldout_refit_on_rule_activations,0.02148160602866933,0.15169620412187118,0.14915513738185454,,
llama3.1:70b,easy,subjectivity_score_nn,3,31,heldout_refit_on_rule_activations,0.04066644717857615,0.14841814653310753,0.20022967804419758,,
llama3.1:70b,easy,subjectivity_score_nn,10,31,heldout_refit_on_rule_activations,0.13297079455369754,0.13326785060546895,0.29359457471398814,,
gpt-3.5-turbo,easy,explanation_length,1,27,heldout_refit_on_rule_activations,0.3785638161420628,35.07632822860312,0.10308009229858561,0.6015012742880016,0.5333333333333333
gpt-3.5-turbo,easy,explanation_length,3,27,heldout_refit_on_rule_activations,0.3846673901731458,34.6468440455662,0.29579976813905245,0.6015012742880016,0.5333333333333333
gpt-3.5-turbo,easy,explanation_length,10,27,heldout_refit_on_rule_activations,0.7766953624039826,29.588716012674944,0.32410692234718347,0.6015012742880016,0.5333333333333333
llama3.1:70b,easy,framing_effect,1,31,heldout_refit_on_rule_activations,0.02878980502848194,0.3600501942792043,0.18649270201401438,,
llama3.1:70b,easy,framing_effect,3,31,heldout_refit_on_rule_activations,0.06609393910574557,0.37703593958281606,0.2646376251404835,,
llama3.1:70b,easy,framing_effect,10,31,heldout_refit_on_rule_activations,0.1603064958700403,0.3583339889562589,0.3401837093614928,,
gpt-4o,medium,framing_effect,1,28,heldout_refit_on_rule_activations,0.20276268748277593,0.6217620515537142,0.4742490341474753,0.504463857658966,0.6245549254912304
gpt-4o,medium,framing_effect,3,28,heldout_refit_on_rule_activations,0.5467435003700691,0.3641507468873005,0.7351036047403398,0.504463857658966,0.6245549254912304
gpt-4o,medium,framing_effect,10,28,heldout_refit_on_rule_activations,0.7632555900669891,0.2523912747498973,0.8369632615499323,0.504463857658966,0.6245549254912304
gpt-3.5-turbo,hard,information_overload,1,27,heldout_refit_on_rule_activations,0.19772179407920176,0.7124938915608039,0.5394391540240491,0.7804274868162566,0.8079251513483764
gpt-3.5-turbo,hard,information_overload,3,27,heldout_refit_on_rule_activations,0.20364048351850006,0.7120697019556488,0.4043139010419194,0.7804274868162566,0.8079251513483764
gpt-3.5-turbo,hard,information_overload,10,27,heldout_refit_on_rule_activations,0.3536007698352712,0.6260173364254473,0.6123520177967239,0.7804274868162566,0.8079251513483764
llama3.1,medium,gunning_fog,1,31,heldout_refit_on_rule_activations,0.06932453490451507,4.043244176740637,0.2698391005156792,,
llama3.1,medium,gunning_fog,3,31,heldout_refit_on_rule_activations,0.21549707427116183,3.6794721527002716,0.47184187267656735,,
llama3.1,medium,gunning_fog,10,31,heldout_refit_on_rule_activations,0.41441756382644424,3.1403807888419464,0.6237587178780513,,
gpt-4o-mini,hard,framing_effect,1,26,heldout_refit_on_rule_activations,0.18721883109244153,0.4673193970387502,0.44510176902386656,0.54748992996471,0.5573447255997371
gpt-4o-mini,hard,framing_effect,3,26,heldout_refit_on_rule_activations,0.29015975384098436,0.4022224947623807,0.5341223078220991,0.54748992996471,0.5573447255997371
gpt-4o-mini,hard,framing_effect,10,26,heldout_refit_on_rule_activations,0.5600217691739273,0.24506589052263603,0.6818674267692202,0.54748992996471,0.5573447255997371
llama3.1,easy,sentiment_score_nn,1,29,heldout_refit_on_rule_activations,0.12371388630967961,0.13431952891418147,0.34339806913615045,,
llama3.1,easy,sentiment_score_nn,3,29,heldout_refit_on_rule_activations,0.14875176666514356,0.14399015777890364,0.3401424384274046,,
llama3.1,easy,sentiment_score_nn,10,29,heldout_refit_on_rule_activations,0.16986583421811774,0.1453390083526833,0.39243988814658726,,
llama3.1,hard,oversimplification,1,31,heldout_refit_on_rule_activations,0.05402958920265244,0.32218140782968696,0.24111616339256456,-0.09993642183163842,0.0
llama3.1,hard,oversimplification,3,31,heldout_refit_on_rule_activations,0.1212346046316054,0.372355155178645,0.3352822701517808,-0.04216996197550457,0.0
llama3.1,hard,oversimplification,10,31,heldout_refit_on_rule_activations,0.20827711452730757,0.3897256227146864,0.4319607153347326,0.05872963228498694,0.09512485136741974
gpt-4o,medium,subjectivity_score_nn,1,31,heldout_refit_on_rule_activations,0.21534384710017418,0.3588874744477135,0.44988100913686363,0.6217475174906907,0.6813146903940439
gpt-4o,medium,subjectivity_score_nn,3,31,heldout_refit_on_rule_activations,0.3806663715656704,0.2906988076938665,0.5561168545906668,0.6217475174906907,0.6813146903940439
gpt-4o,medium,subjectivity_score_nn,10,31,heldout_refit_on_rule_activations,0.57136012250487,0.21429545677956577,0.688774264088562,0.6217475174906907,0.6813146903940439
llama3.1:70b,medium,information_overload,1,30,heldout_refit_on_rule_activations,0.11267484087962176,0.5110096853920763,0.40620761805323546,0.7719848973897238,0.8013100436681223
llama3.1:70b,medium,information_overload,3,30,heldout_refit_on_rule_activations,0.14797323064020018,0.47085054586878367,0.4713528133109232,0.7719848973897238,0.8013100436681223
llama3.1:70b,medium,information_overload,10,30,heldout_refit_on_rule_activations,0.2651925805592308,0.42099276873987296,0.5431732492384268,0.7719848973897238,0.8013100436681223
llama3.1,hard,framing_effect,1,31,heldout_refit_on_rule_activations,0.1008939272148548,0.8092484035821049,0.33360594399615334,0.5026036338580848,0.5008748906386702
llama3.1,hard,framing_effect,3,31,heldout_refit_on_rule_activations,0.2854956946246964,0.7000725633179783,0.49090462376758787,0.5026036338580848,0.5008748906386702
llama3.1,hard,framing_effect,10,31,heldout_refit_on_rule_activations,0.675485220773937,0.5462466520484331,0.6866703926252573,0.5026036338580848,0.5008748906386702
gpt-3.5-turbo,easy,information_overload,1,27,heldout_refit_on_rule_activations,0.006808461531934373,0.06132692031911797,0.09236034579064382,0.06410695729598433,0.5110432752738373
gpt-3.5-turbo,easy,information_overload,3,27,heldout_refit_on_rule_activations,0.01866747504204891,0.0596572327688199,0.1266548702384948,0.06410695729598433,0.5110432752738373
gpt-3.5-turbo,easy,information_overload,10,27,heldout_refit_on_rule_activations,0.7041651582069908,0.039403479593657385,0.1813515576068784,0.4250197502686477,0.3076923076923077
llama3.1:70b,medium,oversimplification,1,29,heldout_refit_on_rule_activations,0.0866718554506799,0.8884080613440847,0.293516763254169,-0.12662264711023635,0.0
llama3.1:70b,medium,oversimplification,3,29,heldout_refit_on_rule_activations,0.13829276493984533,0.8420320398926288,0.35555227615559326,-0.03301876108955595,0.0
llama3.1:70b,medium,oversimplification,10,29,heldout_refit_on_rule_activations,0.21923292208711376,0.7713686824502938,0.43270588585860975,0.7612941934582007,0.7390029325513197
gpt-4o,easy,gunning_fog,1,32,heldout_refit_on_rule_activations,0.042086370967595266,3.0919359662105643,0.209715278388527,,
gpt-4o,easy,gunning_fog,3,32,heldout_refit_on_rule_activations,0.06448161602356384,3.0470002857139367,0.24435494589544235,,
gpt-4o,easy,gunning_fog,10,32,heldout_refit_on_rule_activations,0.12512695737772284,2.942658646030429,0.3132246575169492,,
llama3.1,easy,information_overload,1,29,heldout_refit_on_rule_activations,0.03998176525181718,0.5455149271815004,0.22070423700555272,0.020120237016730255,0.13435359017706203
llama3.1,easy,information_overload,3,29,heldout_refit_on_rule_activations,0.1077477690255122,0.49329495003067947,0.34269486893841733,0.02101062729255215,0.1447531410369846
llama3.1,easy,information_overload,10,29,heldout_refit_on_rule_activations,0.1746711166506748,0.5131817369739853,0.41449574495071995,0.02446149481397834,0.1866297673614114
gpt-4o,hard,information_overload,1,32,heldout_refit_on_rule_activations,0.11753850192291049,0.9566832880055789,0.38109467311632633,0.5341372131503835,0.575240337453404
gpt-4o,hard,information_overload,3,32,heldout_refit_on_rule_activations,0.2871299346502467,0.8105002350250049,0.5719581459054285,0.5341372131503835,0.575240337453404
gpt-4o,hard,information_overload,10,32,heldout_refit_on_rule_activations,0.33511099414826073,0.758450180590076,0.590574597341979,0.6099711953384165,0.5586734693877551
llama3.1:70b,hard,explanation_length,1,30,heldout_refit_on_rule_activations,0.6786356699860228,116.91044994987728,0.2490528090523655,0.8840425665307278,0.8802083333333334
llama3.1:70b,hard,explanation_length,3,30,heldout_refit_on_rule_activations,0.6835142774227237,113.42922665016884,0.2340466001615676,0.8840425665307278,0.8802083333333334
llama3.1:70b,hard,explanation_length,10,30,heldout_refit_on_rule_activations,0.846415503383651,87.59637156852865,0.5802480081132537,0.8840425665307278,0.8802083333333334
gpt-3.5-turbo,hard,subjectivity_score_nn,1,27,heldout_refit_on_rule_activations,0.21535737004192224,0.31938763019660105,0.39553642579549253,0.5799930481320389,0.5778069599474721
gpt-3.5-turbo,hard,subjectivity_score_nn,3,27,heldout_refit_on_rule_activations,0.4220287790675912,0.2422242962925193,0.5102356651451142,0.5799930481320389,0.5778069599474721
gpt-3.5-turbo,hard,subjectivity_score_nn,10,27,heldout_refit_on_rule_activations,0.5869977978760098,0.18635338833089984,0.5597780927384975,0.5799930481320389,0.5778069599474721
gpt-4o,hard,explanation_length,1,30,heldout_refit_on_rule_activations,0.31111488525241515,208.97126376010965,0.24249940656870927,0.5671988543960985,0.5033112582781457
gpt-4o,hard,explanation_length,3,30,heldout_refit_on_rule_activations,0.8449143776500806,93.84951031080114,0.3946764359414065,0.5671988543960985,0.5033112582781457
gpt-4o,hard,explanation_length,10,30,heldout_refit_on_rule_activations,0.9259454056505221,71.64905511154213,0.5166280482258869,0.5671988543960985,0.5033112582781457
